YAL023C	YAL026C	YBL005W	YBR005W	YBR113W	YBR115C	YBR164C	YBR200W	YBR248C	YBR266C	YBR289W	YCR028C-A	YCR044C	YCR053W	YCR071C	YDL001W	YDL002C	YDL006W	YDL012C	YDL013W	YDL020C	YDL119C	YDL142C	YDR004W	YDR006C	YDR007W	YDR019C	YDR024W	YDR108W	YDR126W	YDR146C	YDR276C	YDR378C	YDR393W	YDR452W	YDR455C	YDR503C	YEL053C	YEL063C	YER083C	YER092W	YER151C	YFL001W	YFL025C	YGL004C	YGL005C	YGL007W	YGL009C	YGL010W	YGL017W	YGL054C	YGL105W	YGL154C	YGR022C	YGR032W	YGR089W	YGR101W	YGR157W	YGR170W	YGR184C	YGR224W	YHL025W	YHL031C	YHR018C	YIL020C	YIL094C	YIL160C	YJL004C	YJL046W	YJL071W	YJL101C	YJL120W	YJR059W	YJR066W	YJR073C	YKL046C	YKL050C	YKL211C	YKL212W	YLL025W	YLR182W	YLR239C	YLR262C	YLR292C	YLR315W	YLR371W	YLR426W	YML001W	YML016C	YML048W	YML071C	YML097C	YML121W	YMR039C	YMR143W	YMR202W	YMR307W	YNL003C	YNL081C	YNL140C	YNL147W	YNL153C	YNL273W	YNL293W	YNL323W	YNR041C	YOL095C	YOL112W	YOL116W	YOL129W	YOR068C	YOR069W	YOR070C	YOR125C	YOR132W	YOR221C	YPL051W	YPL095C	YPL120W	YPL178W	YPR119W	YPR141C	YPR173C	YPR191W
YGL004C	0.142857142857143	0.210526315789474	0.611111111111111	0.4	0.5	0.434782608695652	0.333333333333333	0.136363636363636	0.722222222222222	0.5	0.333333333333333	0.523809523809524	0.352941176470588	0.136363636363636	0.444444444444444	0.578947368421053	0.578947368421053	0.578947368421053	0.6	0.416666666666667	0.2	0.310344827586207	0.0454545454545455	0.571428571428571	0.409090909090909	0.545454545454545	0.571428571428571	0.315789473684211	0.25	0.352941176470588	0.333333333333333	0.6	0.173913043478261	0.6	0.0952380952380952	0.2	0.0454545454545455	0.277777777777778	0.391304347826087	0.277777777777778	0.2	0.181818181818182	0.166666666666667	0.181818181818182	NA	0.526315789473684	0.388888888888889	0.578947368421053	0.521739130434783	0.476190476190476	0.2	0.291666666666667	0.571428571428571	0.5	0.6	0.333333333333333	0.6	0.142857142857143	0.227272727272727	0.421052631578947	0.2	0.185185185185185	0.36	0.5	0.65	0.545454545454545	0.272727272727273	0.318181818181818	0.666666666666667	0.5	0.19047619047619	0.222222222222222	0.277777777777778	0.2	0.208333333333333	0.285714285714286	0.142857142857143	0.210526315789474	0.260869565217391	0.0952380952380952	0.227272727272727	0.631578947368421	0	0.210526315789474	0.208333333333333	0.238095238095238	0.2	0.571428571428571	0.15	0.16	0.222222222222222	0.210526315789474	0.263157894736842	0.25	0.318181818181818	0.19047619047619	0.227272727272727	0.5	0.571428571428571	0.15	0.0909090909090909	0.15	0.611111111111111	0.142857142857143	0.285714285714286	0.5	0.6	0.0454545454545455	0.0909090909090909	0.0416666666666667	0.263157894736842	0.263157894736842	0.0952380952380952	0.647058823529412	0.15	0.5	0.4	0.352941176470588	0.352941176470588	0.6	0.210526315789474	0.277777777777778	0.523809523809524	0.631578947368421
YGL005C	0.125	0.3	0.684210526315789	0.823529411764706	0.421052631578947	0.714285714285714	0.444444444444444	0.166666666666667	0.619047619047619	0.695652173913043	0.347826086956522	0.75	0.238095238095238	0.0769230769230769	0.526315789473684	0.736842105263158	0.833333333333333	0.736842105263158	0.6875	0.761904761904762	0.227272727272727	0.366666666666667	0.3	0.714285714285714	0.789473684210526	0.761904761904762	0.714285714285714	0.272727272727273	0.4	0.625	0.285714285714286	0.75	0.25	0.842105263157895	0.130434782608696	0.227272727272727	0.130434782608696	0.3	0.521739130434783	0.238095238095238	0.35	0.260869565217391	0.291666666666667	0.16	0.526315789473684	NA	0.272727272727273	0.941176470588235	0.727272727272727	0.7	0.285714285714286	0.545454545454545	0.714285714285714	0.695652173913043	0.75	0.5	0.666666666666667	0.206896551724138	0.153846153846154	0.428571428571429	0.285714285714286	0.25	0.48	0.8	0.8	0.761904761904762	0.347826086956522	0.333333333333333	0.736842105263158	0.695652173913043	0.217391304347826	0.285714285714286	0.238095238095238	0.173913043478261	0.230769230769231	0.25	0.173913043478261	0.130434782608696	0.28	0.238095238095238	0.2	0.7	0.0384615384615385	0.238095238095238	0.230769230769231	0.208333333333333	0.227272727272727	0.565217391304348	0.130434782608696	0.230769230769231	0.333333333333333	0.3	0.285714285714286	0.333333333333333	0.523809523809524	0.217391304347826	0.25	0.736842105263158	0.636363636363636	0.181818181818182	0.227272727272727	0.181818181818182	0.523809523809524	0.173913043478261	0.25	0.714285714285714	0.75	0.181818181818182	0.227272727272727	0.217391304347826	0.227272727272727	0.227272727272727	0.238095238095238	0.722222222222222	0.0833333333333333	0.666666666666667	0.409090909090909	0.529411764705882	0.3	0.75	0.3	0.238095238095238	0.842105263157895	0.7
YGL007W	0.0952380952380952	0.294117647058824	0.272727272727273	0.35	0.352941176470588	0.333333333333333	0.458333333333333	0.263157894736842	0.363636363636364	0.346153846153846	0.285714285714286	0.291666666666667	0.222222222222222	0.333333333333333	0.25	0.318181818181818	0.260869565217391	0.380952380952381	0.277777777777778	0.269230769230769	0.210526315789474	0.233333333333333	0.1	0.454545454545455	0.304347826086957	0.434782608695652	0.391304347826087	0.263157894736842	0.263157894736842	0.375	0.352941176470588	0.409090909090909	0.0833333333333333	0.409090909090909	0.157894736842105	0.210526315789474	0.157894736842105	0.157894736842105	0.347826086956522	0.294117647058824	0.15	0.19047619047619	0.125	0.19047619047619	0.388888888888889	0.272727272727273	NA	0.318181818181818	0.36	0.304347826086957	0.277777777777778	0.363636363636364	0.391304347826087	0.4	0.409090909090909	0.352941176470588	0.347826086956522	0.0689655172413793	0.3	0.444444444444444	0.15	0.148148148148148	0.375	0.333333333333333	0.391304347826087	0.375	0.285714285714286	0.272727272727273	0.380952380952381	0.4	0.142857142857143	0.28	0.294117647058824	0.210526315789474	0.217391304347826	0.130434782608696	0.0952380952380952	0.1	0.217391304347826	0.222222222222222	0.238095238095238	0.363636363636364	0.0952380952380952	0.157894736842105	0.037037037037037	0.19047619047619	0.210526315789474	0.28	0.1	0.12	0.454545454545455	0.294117647058824	0.352941176470588	0.2	0.333333333333333	0.263157894736842	0.130434782608696	0.45	0.333333333333333	0.157894736842105	0	0.1	0.333333333333333	0.352941176470588	0.444444444444444	0.28	0.409090909090909	0.157894736842105	0.210526315789474	0.2	0.277777777777778	0.277777777777778	0.222222222222222	0.285714285714286	0.222222222222222	0.368421052631579	0.35	0.375	0.375	0.409090909090909	0.294117647058824	0.1	0.347826086956522	0.363636363636364
YGL009C	0.12	0.285714285714286	0.736842105263158	0.777777777777778	0.4	0.681818181818182	0.481481481481481	0.208333333333333	0.666666666666667	0.739130434782609	0.391304347826087	0.8	0.227272727272727	0.115384615384615	0.578947368421053	0.789473684210526	0.888888888888889	0.789473684210526	0.647058823529412	0.727272727272727	0.217391304347826	0.4	0.285714285714286	0.761904761904762	0.75	0.80952380952381	0.761904761904762	0.318181818181818	0.380952380952381	0.588235294117647	0.272727272727273	0.8	0.24	0.894736842105263	0.173913043478261	0.272727272727273	0.125	0.285714285714286	0.5	0.227272727272727	0.333333333333333	0.304347826086957	0.28	0.153846153846154	0.578947368421053	0.941176470588235	0.318181818181818	NA	0.772727272727273	0.75	0.272727272727273	0.521739130434783	0.761904761904762	0.739130434782609	0.8	0.473684210526316	0.714285714285714	0.2	0.148148148148148	0.476190476190476	0.272727272727273	0.241379310344828	0.52	0.761904761904762	0.85	0.80952380952381	0.333333333333333	0.375	0.789473684210526	0.739130434782609	0.208333333333333	0.321428571428571	0.285714285714286	0.217391304347826	0.222222222222222	0.24	0.166666666666667	0.125	0.269230769230769	0.227272727272727	0.24	0.75	0.037037037037037	0.227272727272727	0.269230769230769	0.25	0.272727272727273	0.608695652173913	0.125	0.222222222222222	0.37037037037037	0.285714285714286	0.272727272727273	0.318181818181818	0.5	0.208333333333333	0.24	0.789473684210526	0.681818181818182	0.173913043478261	0.217391304347826	0.173913043478261	0.571428571428571	0.217391304347826	0.24	0.761904761904762	0.8	0.173913043478261	0.217391304347826	0.208333333333333	0.272727272727273	0.272727272727273	0.227272727272727	0.777777777777778	0.125	0.722222222222222	0.454545454545455	0.5	0.35	0.8	0.285714285714286	0.227272727272727	0.894736842105263	0.75
YGL010W	0.222222222222222	0.333333333333333	0.652173913043478	0.681818181818182	0.375	0.826086956521739	0.551724137931034	0.214285714285714	0.666666666666667	0.8	0.48	0.708333333333333	0.28	0.172413793103448	0.590909090909091	0.625	0.695652173913043	0.772727272727273	0.5	0.791666666666667	0.178571428571429	0.46875	0.28	0.75	0.739130434782609	0.869565217391304	0.826086956521739	0.259259259259259	0.36	0.454545454545455	0.222222222222222	0.863636363636364	0.241379310344828	0.863636363636364	0.185185185185185	0.269230769230769	0.103448275862069	0.333333333333333	0.464285714285714	0.28	0.375	0.25	0.275862068965517	0.166666666666667	0.521739130434783	0.727272727272727	0.36	0.772727272727273	NA	0.666666666666667	0.32	0.538461538461538	0.826086956521739	0.8	0.782608695652174	0.434782608695652	0.782608695652174	0.205882352941176	0.2	0.5	0.269230769230769	0.28125	0.535714285714286	0.826086956521739	0.75	0.869565217391304	0.37037037037037	0.461538461538462	0.772727272727273	0.8	0.214285714285714	0.354838709677419	0.333333333333333	0.178571428571429	0.266666666666667	0.285714285714286	0.222222222222222	0.142857142857143	0.407407407407407	0.230769230769231	0.285714285714286	0.666666666666667	0.137931034482759	0.28	0.266666666666667	0.25	0.269230769230769	0.75	0.103448275862069	0.266666666666667	0.4	0.333333333333333	0.222222222222222	0.307692307692308	0.461538461538462	0.307692307692308	0.285714285714286	0.695652173913043	0.75	0.185185185185185	0.178571428571429	0.185185185185185	0.583333333333333	0.269230769230769	0.285714285714286	0.75	0.782608695652174	0.142857142857143	0.178571428571429	0.214285714285714	0.32	0.32	0.28	0.608695652173913	0.230769230769231	0.636363636363636	0.541666666666667	0.454545454545455	0.333333333333333	0.863636363636364	0.28	0.333333333333333	0.863636363636364	0.818181818181818
YGL017W	0.115384615384615	0.166666666666667	0.789473684210526	0.571428571428571	0.380952380952381	0.583333333333333	0.366666666666667	0.25	0.5	0.576923076923077	0.32	0.608695652173913	0.166666666666667	0.111111111111111	0.476190476190476	0.666666666666667	0.666666666666667	0.666666666666667	0.45	0.625	0.16	0.303030303030303	0.272727272727273	0.583333333333333	0.565217391304348	0.695652173913043	0.652173913043478	0.25	0.25	0.555555555555556	0.260869565217391	0.761904761904762	0.185185185185185	0.681818181818182	0.217391304347826	0.260869565217391	0.166666666666667	0.166666666666667	0.48	0.166666666666667	0.318181818181818	0.192307692307692	0.222222222222222	0.107142857142857	0.476190476190476	0.7	0.304347826086957	0.75	0.666666666666667	NA	0.16	0.44	0.727272727272727	0.708333333333333	0.608695652173913	0.526315789473684	0.681818181818182	0.15625	0.0666666666666667	0.391304347826087	0.318181818181818	0.193548387096774	0.392857142857143	0.583333333333333	0.652173913043478	0.625	0.269230769230769	0.259259259259259	0.590909090909091	0.576923076923077	0.25	0.407407407407407	0.166666666666667	0.16	0.133333333333333	0.185185185185185	0.16	0.166666666666667	0.172413793103448	0.272727272727273	0.28	0.636363636363636	0	0.12	0.307692307692308	0.192307692307692	0.260869565217391	0.583333333333333	0.12	0.214285714285714	0.310344827586207	0.166666666666667	0.318181818181818	0.304347826086957	0.478260869565217	0.153846153846154	0.333333333333333	0.666666666666667	0.583333333333333	0.217391304347826	0.16	0.217391304347826	0.545454545454545	0.208333333333333	0.185185185185185	0.727272727272727	0.608695652173913	0.166666666666667	0.208333333333333	0.25	0.16	0.16	0.12	0.571428571428571	0.0769230769230769	0.684210526315789	0.32	0.473684210526316	0.272727272727273	0.681818181818182	0.272727272727273	0.272727272727273	0.761904761904762	0.636363636363636
YGL054C	0.222222222222222	0.235294117647059	0.125	0.368421052631579	0.294117647058824	0.409090909090909	0.478260869565217	0.15	0.318181818181818	0.36	0.238095238095238	0.363636363636364	0.3125	0.15	0.2	0.272727272727273	0.333333333333333	0.272727272727273	0.222222222222222	0.333333333333333	0.157894736842105	0.285714285714286	0.105263157894737	0.347826086956522	0.380952380952381	0.333333333333333	0.291666666666667	0.15	0.277777777777778	0.235294117647059	0.1	0.304347826086957	0.136363636363636	0.363636363636364	0.105263157894737	0.157894736842105	0.05	0.4	0.25	0.105263157894737	0.222222222222222	0.333333333333333	0.181818181818182	0.2	0.2	0.285714285714286	0.277777777777778	0.272727272727273	0.32	0.16	NA	0.380952380952381	0.291666666666667	0.36	0.363636363636364	0.222222222222222	0.25	0.153846153846154	0.470588235294118	0.315789473684211	0.0476190476190476	0.304347826086957	0.391304347826087	0.409090909090909	0.347826086956522	0.333333333333333	0.368421052631579	0.5	0.333333333333333	0.36	0.0952380952380952	0.148148148148148	0.3125	0.157894736842105	0.35	0.25	0.157894736842105	0	0.35	0.166666666666667	0.0869565217391304	0.208333333333333	0.222222222222222	0.235294117647059	0.125	0.263157894736842	0.222222222222222	0.291666666666667	0.05	0.35	0.347826086956522	0.5	0.157894736842105	0.210526315789474	0.173913043478261	0.352941176470588	0.0416666666666667	0.272727272727273	0.291666666666667	0.105263157894737	0.1	0.105263157894737	0.173913043478261	0.222222222222222	0.19047619047619	0.291666666666667	0.363636363636364	0.105263157894737	0.375	0.210526315789474	0.375	0.294117647058824	0.3125	0.238095238095238	0.235294117647059	0.19047619047619	0.368421052631579	0.235294117647059	0.166666666666667	0.304347826086957	0.3125	0.105263157894737	0.304347826086957	0.260869565217391
YGL105W	0.208333333333333	0.4	0.36	0.571428571428571	0.208333333333333	0.583333333333333	0.64	0.25	0.44	0.576923076923077	0.32	0.608695652173913	0.217391304347826	0.2	0.291666666666667	0.521739130434783	0.521739130434783	0.521739130434783	0.45	0.625	0.260869565217391	0.433333333333333	0.333333333333333	0.52	0.714285714285714	0.5	0.461538461538462	0.2	0.578947368421053	0.473684210526316	0.318181818181818	0.48	0.103448275862069	0.541666666666667	0.166666666666667	0.318181818181818	0.166666666666667	0.272727272727273	0.681818181818182	0.217391304347826	0.380952380952381	0.347826086956522	0.375	0.24	0.291666666666667	0.545454545454545	0.363636363636364	0.521739130434783	0.538461538461538	0.44	0.380952380952381	NA	0.461538461538462	0.518518518518518	0.541666666666667	0.526315789473684	0.423076923076923	0.15625	0.230769230769231	0.391304347826087	0.260869565217391	0.321428571428571	0.695652173913043	0.652173913043478	0.52	0.5	0.434782608695652	0.478260869565217	0.458333333333333	0.576923076923077	0.25	0.407407407407407	0.272727272727273	0.208333333333333	0.214285714285714	0.230769230769231	0.208333333333333	0.0769230769230769	0.259259259259259	0.272727272727273	0.28	0.384615384615385	0.208333333333333	0.166666666666667	0.307692307692308	0.347826086956522	0.380952380952381	0.461538461538462	0.12	0.307692307692308	0.583333333333333	0.4	0.318181818181818	0.428571428571429	0.7	0.304347826086957	0.28	0.590909090909091	0.461538461538462	0.272727272727273	0.115384615384615	0.272727272727273	0.416666666666667	0.318181818181818	0.28	0.52	0.541666666666667	0.272727272727273	0.318181818181818	0.304347826086957	0.318181818181818	0.208333333333333	0.272727272727273	0.434782608695652	0.217391304347826	0.454545454545455	0.5	0.555555555555556	0.4	0.48	0.473684210526316	0.217391304347826	0.541666666666667	0.44
YGL154C	0.24	0.304347826086957	0.714285714285714	0.666666666666667	0.409090909090909	0.739130434782609	0.482758620689655	0.185185185185185	0.652173913043478	0.72	0.458333333333333	0.695652173913043	0.304347826086957	0.103448275862069	0.65	0.761904761904762	0.681818181818182	0.85	0.55	0.708333333333333	0.192307692307692	0.363636363636364	0.2	0.818181818181818	0.652173913043478	0.863636363636364	0.904761904761905	0.28	0.391304347826087	0.428571428571429	0.24	0.857142857142857	0.259259259259259	0.857142857142857	0.153846153846154	0.24	0.153846153846154	0.363636363636364	0.444444444444444	0.25	0.291666666666667	0.222222222222222	0.206896551724138	0.178571428571429	0.571428571428571	0.714285714285714	0.391304347826087	0.761904761904762	0.826086956521739	0.727272727272727	0.291666666666667	0.461538461538462	NA	0.869565217391304	0.857142857142857	0.347826086956522	0.95	0.21875	0.214285714285714	0.416666666666667	0.291666666666667	0.258064516129032	0.464285714285714	0.739130434782609	0.739130434782609	0.782608695652174	0.296296296296296	0.384615384615385	0.85	0.72	0.230769230769231	0.333333333333333	0.363636363636364	0.148148148148148	0.285714285714286	0.307692307692308	0.148148148148148	0.111111111111111	0.333333333333333	0.25	0.307692307692308	0.80952380952381	0.0689655172413793	0.25	0.285714285714286	0.32	0.192307692307692	0.818181818181818	0.111111111111111	0.241379310344828	0.333333333333333	0.25	0.291666666666667	0.230769230769231	0.384615384615385	0.333333333333333	0.214285714285714	0.681818181818182	0.818181818181818	0.2	0.192307692307692	0.111111111111111	0.636363636363636	0.192307692307692	0.36	0.739130434782609	0.857142857142857	0.111111111111111	0.148148148148148	0.185185185185185	0.347826086956522	0.347826086956522	0.25	0.666666666666667	0.2	0.7	0.458333333333333	0.363636363636364	0.363636363636364	0.95	0.2	0.304347826086957	0.857142857142857	0.9
YGR022C	0.259259259259259	0.269230769230769	0.625	0.652173913043478	0.36	0.791666666666667	0.586206896551724	0.206896551724138	0.64	0.769230769230769	0.407407407407407	0.75	0.269230769230769	0.166666666666667	0.565217391304348	0.739130434782609	0.739130434782609	0.739130434782609	0.478260869565217	0.76	0.172413793103448	0.411764705882353	0.222222222222222	0.869565217391304	0.708333333333333	0.91304347826087	0.791666666666667	0.25	0.346153846153846	0.434782608695652	0.214285714285714	0.826086956521739	0.233333333333333	0.826086956521739	0.178571428571429	0.259259259259259	0.178571428571429	0.375	0.448275862068966	0.222222222222222	0.307692307692308	0.285714285714286	0.225806451612903	0.241379310344828	0.5	0.695652173913043	0.4	0.739130434782609	0.8	0.708333333333333	0.36	0.518518518518518	0.869565217391304	NA	0.826086956521739	0.36	0.826086956521739	0.235294117647059	0.275862068965517	0.423076923076923	0.307692307692308	0.3125	0.517241379310345	0.791666666666667	0.791666666666667	0.76	0.310344827586207	0.444444444444444	0.739130434782609	0.84	0.296296296296296	0.387096774193548	0.375	0.172413793103448	0.3	0.275862068965517	0.133333333333333	0.1	0.344827586206897	0.222222222222222	0.275862068965517	0.782608695652174	0.0967741935483871	0.222222222222222	0.3	0.285714285714286	0.259259259259259	0.791666666666667	0.1	0.3	0.433333333333333	0.32	0.259259259259259	0.25	0.392857142857143	0.4	0.233333333333333	0.666666666666667	0.791666666666667	0.222222222222222	0.172413793103448	0.137931034482759	0.56	0.259259259259259	0.37037037037037	0.72	0.826086956521739	0.178571428571429	0.172413793103448	0.206896551724138	0.36	0.307692307692308	0.222222222222222	0.583333333333333	0.222222222222222	0.608695652173913	0.52	0.375	0.32	0.826086956521739	0.222222222222222	0.269230769230769	0.826086956521739	0.782608695652174
