"gene"	"EMIMCl"
"1980"	"YKL147C"	0.202063797941171
"1981"	"YKL148C"	0.534544732374119
"1982"	"YKL149C"	0.283645832820115
"1983"	"YKL150W"	0.0650744862763414
"1984"	"YKL151C"	0.243014180979442
"1985"	"YKL156W"	0.390551018798481
"1986"	"YKL157W"	1.39701290059699
"1987"	"YKL159C"	1.8736512528571
"1988"	"YKL160W"	0.241907056003017
"1989"	"YKL161C"	-0.477574755430978
"1990"	"YKL162C"	-0.57954763366682
"1991"	"YKL163W"	0.122556682913981
"1992"	"YKL164C"	0.201418930004551
"1993"	"YKL166C"	1.69690114392374
"1994"	"YKL167C"	-0.141301798008812
"1995"	"YKL168C"	-0.123443105036983
"1996"	"YKL171W"	0.110431573193793
"1997"	"YKL176C"	1.8736512528571
"1998"	"YKL177W"	0.388950158043374
"1999"	"YKL178C"	0.0448623932021538
"2000"	"YKL179C"	-0.429028657632296
"2001"	"YKL183W"	-0.482700225940563
"2002"	"YKL184W"	-0.506310020642303
"2003"	"YKL185W"	-0.166960371767178
"2004"	"YKL187C"	0.270258472846147
"2005"	"YKL190W"	-0.28931090300915
"2006"	"YKL191W"	0.351779278302448
"2007"	"YKL197C"	0.361519511502416
"2008"	"YKL198C"	-0.309528285106298
"2009"	"YKL199C"	-0.218480845518827
"2010"	"YKL200C"	0.331872548737829
"2011"	"YKL201C"	0.122823852130408
"2012"	"YKL202W"	-0.0751887556751819
"2013"	"YKL205W"	-0.522243743491223
"2014"	"YKL206C"	0.123679735463305
"2015"	"YKL207W"	-0.160671228824557
"2016"	"YKL211C"	-0.411689179638528
"2017"	"YKL212W"	1.13552396929503
"2018"	"YKL214C"	-0.331203557001985
"2019"	"YKL215C"	-0.341169640503509
"2020"	"YKL216W"	-0.0908318711017577
"2021"	"YKL217W"	-0.459546702270033
"2022"	"YKL220C"	-0.590915434420326
"2023"	"YKL221W"	-0.128559096151122
"2024"	"YKL222C"	-0.346903045942686
"2025"	"YKR003W"	-0.554029806241712
"2026"	"YKR005C"	0.871213944205216
"2027"	"YKR007W"	0.0260056099029892
"2028"	"YKR009C"	0.260503772338159
"2029"	"YKR011C"	0.119287738341579
"2030"	"YKR012C"	0.325330420686643
"2031"	"YKR014C"	0.112955604349735
"2032"	"YKR016W"	0.326940200822851
"2033"	"YKR017C"	1.56106271616004
"2034"	"YKR018C"	0.122203857563305
"2035"	"YKR019C"	0.649151705907568
"2036"	"YKR020W"	1.75125764979589
"2037"	"YKR021W"	-0.570351346912163
"2038"	"YKR023W"	-0.282912569579554
"2039"	"YKR024C"	0.295620776671431
"2040"	"YKR026C"	-0.938665412737748
"2041"	"YKR027W"	-0.873282871929501
"2042"	"YKR029C"	-0.479368788775687
"2043"	"YKR030W"	-0.252831525276785
"2044"	"YKR031C"	-0.110647120579179
"2045"	"YKR033C"	0.140637314483326
"2046"	"YKR034W"	1.42023955916714
"2047"	"YKR035C"	0.706937694808993
"2048"	"YKR035W-A"	0.0282962414026768
"2049"	"YKR036C"	-0.327254408123758
"2050"	"YKR039W"	0.521683074088703
"2051"	"YKR040C"	-0.462844401580343
"2052"	"YKR041W"	-1.19214963883234
"2053"	"YKR043C"	0.151888044996083
"2054"	"YKR044W"	0.0383964813874761
"2055"	"YKR045C"	0.344831219632898
"2056"	"YKR046C"	0.207288118466038
"2057"	"YKR047W"	0.222397390298634
"2058"	"YKR048C"	0.185070350762931
"2059"	"YKR049C"	0.332915389057732
"2060"	"YKR050W"	-0.359175074306234
"2061"	"YKR051W"	0.226391009493514
"2062"	"YKR052C"	-0.0646045658282948
"2063"	"YKR053C"	0.19488411828122
"2064"	"YKR054C"	-0.0806590838206565
"2065"	"YKR055W"	-0.566552107752998
"2066"	"YKR056W"	-0.0303859719792182
"2067"	"YKR057W"	0.136697058680821
"2068"	"YKR058W"	-0.124429204640861
"2069"	"YKR061W"	0.205229016362502
"2070"	"YKR064W"	-1.1789545677848
"2071"	"YKR065C"	-0.938113889878338
"2072"	"YKR066C"	-1.04416698093689
"2073"	"YKR067W"	0.0274023574967452
"2074"	"YKR069W"	0.0668064200408857
"2075"	"YKR070W"	-0.158798109854668
"2076"	"YKR072C"	-0.14793597595485
"2077"	"YKR074W"	0.0170635279161991
"2078"	"YKR076W"	-0.0341043078372948
"2079"	"YKR077W"	-0.914572630521636
"2080"	"YKR078W"	0.422945534123292
"2081"	"YKR080W"	0.152314747011283
"2082"	"YKR082W"	0.845376835001542
"2083"	"YKR084C"	0.467029949479571
"2084"	"YKR087C"	-0.504808692255331
"2085"	"YKR088C"	0.437115554438353
"2086"	"YKR089C"	0.366047895924861
"2087"	"YKR090W"	0.0952361145150662
"2088"	"YKR091W"	-0.360738989966364
"2089"	"YKR092C"	-0.0122284424633978
"2090"	"YKR093W"	-0.416346327252986
"2091"	"YKR095W"	-0.196378145995013
"2092"	"YKR096W"	-0.166860710137034
"2093"	"YKR097W"	-0.275206507593982
"2094"	"YKR098C"	-0.272244246777264
"2095"	"YKR099W"	0.414886158866343
"2096"	"YKR100C"	1.06600463601405
"2097"	"YKR101W"	-0.399090351144808
"2098"	"YKR102W"	-0.206740241075285
"2099"	"YKR103W"	-0.364033671399164
"2100"	"YKR104W"	-0.204955989980453
"2101"	"YKR105C"	-0.10017816111254
"2102"	"YKR106W"	0.00922460174408471
"2103"	"YLL001W"	-0.577370336081241
"2104"	"YLL002W"	-0.135571094741559
"2105"	"YLL005C"	-0.242705125261811
"2106"	"YLL009C"	0.285089500209071
"2107"	"YLL010C"	-0.060788289696719
"2108"	"YLL012W"	0.198239242769634
"2109"	"YLL013C"	-0.0232903071287949
"2110"	"YLL014W"	-0.136684846963208
"2111"	"YLL015W"	-0.837434336774973
"2112"	"YLL016W"	-0.0141547672392883
"2113"	"YLL017W"	0.269460644332925
"2114"	"YLL019C"	-0.0765761308959641
"2115"	"YLL020C"	-0.101896575888196
"2116"	"YLL024C"	0.271093255471564
"2117"	"YLL025W"	0.821960301892136
"2118"	"YLL026W"	0.0507999227340023
"2119"	"YLL028W"	0.3271090007596
"2120"	"YLL029W"	0.297262195673372
"2121"	"YLL032C"	0.027280855726057
"2122"	"YLL038C"	0.269460502108142
"2123"	"YLL040C"	-0.236643416064373
"2124"	"YLL041C"	0.0483188218091486
"2125"	"YLL042C"	-0.484975706562631
"2126"	"YLL043W"	0.0565555008663231
"2127"	"YLL045C"	1.01405571440784
"2128"	"YLL046C"	-0.227344666944922
"2129"	"YLL047W"	0.112902982044938
"2130"	"YLL048C"	0.400885757306769
"2131"	"YLL049W"	0.0892876662294345
"2132"	"YLL051C"	0.00291267869389704
"2133"	"YLL052C"	-0.274363067505646
"2134"	"YLL053C"	-0.139070852194268
"2135"	"YLL054C"	-0.716943904076085
"2136"	"YLL055W"	-0.0170392424637589
"2137"	"YLL056C"	0.161636809460008
"2138"	"YLL057C"	0.0953685533546672
"2139"	"YLL058W"	-0.187250018646906
"2140"	"YLL059C"	0.173691089870899
"2141"	"YLL060C"	-0.0368151304104756
"2142"	"YLL061W"	-0.387612293312658
"2143"	"YLL062C"	-0.0187559408975502
"2144"	"YLL063C"	-0.0368768826912899
"2145"	"YLR001C"	-0.429556480839949
"2146"	"YLR003C"	-0.414402543876992
"2147"	"YLR004C"	0.00342257394849358
"2148"	"YLR006C"	-0.366641830592356
"2149"	"YLR011W"	0.390855496265982
"2150"	"YLR012C"	0.0217699801670663
"2151"	"YLR013W"	0.00451497546037765
"2152"	"YLR014C"	-0.541408683883456
"2153"	"YLR015W"	0.165983103762265
"2154"	"YLR016C"	-0.421652743098066
"2155"	"YLR017W"	0.256052148417314
"2156"	"YLR018C"	-0.19574735671294
"2157"	"YLR019W"	-0.014000704752467
"2158"	"YLR020C"	-0.645042978580603
"2159"	"YLR021W"	-0.2045471572063
"2160"	"YLR023C"	-0.322205554565485
"2161"	"YLR024C"	0.157399147760952
"2162"	"YLR028C"	0.335717427694322
"2163"	"YLR030W"	-0.457784122758323
"2164"	"YLR031W"	-0.213825028101116
"2165"	"YLR032W"	0.190085488064015
"2166"	"YLR034C"	-0.110933014257492
"2167"	"YLR035C"	1.06179389710209
"2168"	"YLR036C"	-0.710736804642811
"2169"	"YLR037C"	-0.514173209499806
"2170"	"YLR038C"	0.272085053753592
"2171"	"YLR039C"	1.12402920116795
"2172"	"YLR041W"	-0.227580156877895
"2173"	"YLR042C"	-0.349264953115822
"2174"	"YLR043C"	-0.196367734345667
"2175"	"YLR044C"	-0.786271679138676
"2176"	"YLR046C"	-0.0724275514134167
"2177"	"YLR047C"	0.415929196265647
"2178"	"YLR048W"	0.0502242566125686
"2179"	"YLR049C"	-0.0203680502038042
"2180"	"YLR050C"	-0.0259751041774713
"2181"	"YLR053C"	-0.439896235719482
"2182"	"YLR054C"	0.191127409530054
"2183"	"YLR055C"	0.00933542919440263
"2184"	"YLR056W"	0.0894277703570899
"2185"	"YLR057W"	-0.109380966196927
"2186"	"YLR058C"	-0.79200271270341
"2187"	"YLR061W"	0.487861885507912
"2188"	"YLR062C"	0.231093916018967
"2189"	"YLR063W"	-0.251906562041289
"2190"	"YLR064W"	-0.189950909774593
"2191"	"YLR070C"	0.0128396891756198
"2192"	"YLR072W"	-0.390835441080499
"2193"	"YLR073C"	-0.340273617332076
"2194"	"YLR077W"	-0.234041260540216
"2195"	"YLR080W"	-0.454678474436677
"2196"	"YLR081W"	-1.61385257465318
"2197"	"YLR082C"	-0.0830449071856842
"2198"	"YLR083C"	0.168086680347211
"2199"	"YLR084C"	0.199194741074873
"2200"	"YLR085C"	-0.168351099743902
"2201"	"YLR087C"	0.250420158891741
"2202"	"YLR089C"	0.0802671550202473
"2203"	"YLR090W"	0.0789383060583773
"2204"	"YLR093C"	-0.28916168981521
"2205"	"YLR094C"	-0.188254375688202
"2206"	"YLR095C"	-0.140920288882484
"2207"	"YLR096W"	-0.0117276456386254
"2208"	"YLR097C"	0.1897046828703
"2209"	"YLR098C"	-0.24990010029812
"2210"	"YLR099C"	-0.0149845838667172
"2211"	"YLR102C"	-0.948039422375726
"2212"	"YLR104W"	0.275892849042321
"2213"	"YLR107W"	0.313645373238012
"2214"	"YLR109W"	-0.17867173989326
"2215"	"YLR110C"	0.711414767800239
"2216"	"YLR111W"	0.0408771904273081
"2217"	"YLR112W"	0.0770880564768585
"2218"	"YLR113W"	-0.808630730627396
"2219"	"YLR114C"	0.240785335229572
"2220"	"YLR120C"	-1.38442753268288
"2221"	"YLR121C"	0.648011662867015
"2222"	"YLR122C"	-0.316817867790574
"2223"	"YLR123C"	0.27092350510654
"2224"	"YLR125W"	0.893396276210927
"2225"	"YLR126C"	0.182749855266485
"2226"	"YLR128W"	0.296668696390338
"2227"	"YLR130C"	-0.589476137561156
"2228"	"YLR131C"	0.281391794545086
"2229"	"YLR134W"	-0.281486849366285
"2230"	"YLR135W"	0.104390440077992
"2231"	"YLR136C"	-0.181612829689892
"2232"	"YLR137W"	-0.0334529374238676
"2233"	"YLR142W"	-0.0228506332888269
"2234"	"YLR143W"	1.44388804360224
"2235"	"YLR144C"	0.630418451052638
"2236"	"YLR146C"	-0.722161793596174
"2237"	"YLR149C"	-0.140655209766897
"2238"	"YLR150W"	0.214291763839439
"2239"	"YLR151C"	0.057614101786239
"2240"	"YLR152C"	0.396159676840802
"2241"	"YLR154C"	-0.342006058146749
"2242"	"YLR164W"	-0.296724316879376
"2243"	"YLR165C"	-0.466419700296226
"2244"	"YLR168C"	0.116905838487251
"2245"	"YLR169W"	-0.291584976720204
"2246"	"YLR171W"	-0.311275363812477
"2247"	"YLR172C"	0.360705281377878
"2248"	"YLR173W"	3.19915157565798
"2249"	"YLR174W"	0.120500467906982
"2250"	"YLR176C"	-0.00457817860299735
"2251"	"YLR177W"	0.27139144380522
"2252"	"YLR178C"	0.184015207235099
"2253"	"YLR180W"	0.522548126523565
"2254"	"YLR181C"	-0.291129612411641
"2255"	"YLR182W"	1.56522001933935
"2256"	"YLR183C"	-0.876611918431728
"2257"	"YLR184W"	0.747797982642427
"2258"	"YLR187W"	0.311734274211218
"2259"	"YLR188W"	-0.236952826844742
"2260"	"YLR189C"	0.0384172832659972
"2261"	"YLR190W"	-0.38549207438985
"2262"	"YLR191W"	0.276467836694688
"2263"	"YLR193C"	0.0314425330403653
"2264"	"YLR194C"	0.462813235159495
"2265"	"YLR205C"	-0.18094563588861
"2266"	"YLR206W"	0.0526753214113227
"2267"	"YLR207W"	0.754419365100969
"2268"	"YLR209C"	-0.212728502250453
"2269"	"YLR210W"	0.00703012020333195
"2270"	"YLR211C"	-0.0429165491562106
"2271"	"YLR213C"	0.242374263084123
"2272"	"YLR216C"	-0.392303644669227
"2273"	"YLR217W"	0.282754569877737
"2274"	"YLR218C"	0.433038873323127
"2275"	"YLR219W"	-0.0371061196393448
"2276"	"YLR220W"	0.393369701278694
"2277"	"YLR221C"	0.655131721177812
"2278"	"YLR224W"	-0.028426607862978
"2279"	"YLR225C"	-0.0492164162181005
"2280"	"YLR227C"	-0.0050424171340589
"2281"	"YLR228C"	-0.880844434101155
"2282"	"YLR231C"	-0.0320457735851765
"2283"	"YLR232W"	0.380746484513646
"2284"	"YLR234W"	0.642460956358273
"2285"	"YLR236C"	0.143027872309617
"2286"	"YLR237W"	-3.04611766000948
"2287"	"YLR238W"	0.690929283970866
"2288"	"YLR239C"	-3.85165604559485
"2289"	"YLR241W"	0.141774634894097
"2290"	"YLR242C"	-0.864441923755564
"2291"	"YLR246W"	0.361264923103594
"2292"	"YLR247C"	-0.399879118611188
"2293"	"YLR248W"	0.173827087905256
"2294"	"YLR250W"	-0.326174395905631
"2295"	"YLR252W"	0.108923644307711
"2296"	"YLR253W"	0.483521983366957
"2297"	"YLR254C"	0.202129053603371
"2298"	"YLR255C"	-1.03746145056621
"2299"	"YLR257W"	-0.622581733640206
"2300"	"YLR258W"	-0.289930411433802
"2301"	"YLR261C"	1.17862184117045
"2302"	"YLR262C-A"	0.286255340854561
"2303"	"YLR262C"	0.764295297400356
"2304"	"YLR263W"	-0.367462972188428
"2305"	"YLR264W"	0.707723096613672
"2306"	"YLR265C"	0.16147074653987
"2307"	"YLR266C"	0.494419515526672
"2308"	"YLR267W"	0.158423672708345
"2309"	"YLR268W"	0.87491595890994
"2310"	"YLR269C"	0.124822068393953
"2311"	"YLR271W"	0.119078265641832
"2312"	"YLR273C"	0.17309007108406
"2313"	"YLR278C"	-0.215529680599607
"2314"	"YLR279W"	-0.932126534437271
"2315"	"YLR280C"	-0.21617900634458
"2316"	"YLR281C"	-0.925106570501704
"2317"	"YLR284C"	0.354511225936662
"2318"	"YLR285W"	-0.411061301312817
"2319"	"YLR286C"	-0.0193952677580162
"2320"	"YLR287C-A"	0.53696898343049
"2321"	"YLR287C"	0.163262585326387
"2322"	"YLR289W"	-0.325353632375808
"2323"	"YLR290C"	0.00862191691374903
"2324"	"YLR292C"	-0.707166525725411
"2325"	"YLR294C"	-0.233226671313963
"2326"	"YLR296W"	0.141621924173699
"2327"	"YLR297W"	-0.0409330702692822
"2328"	"YLR299W"	0.148408881612654
"2329"	"YLR303W"	0.23685432265287
"2330"	"YLR306W"	0.604520943830313
"2331"	"YLR307W"	-0.211346267131913
"2332"	"YLR309C"	0.661470555700297
"2333"	"YLR311C"	0.421512337141316
"2334"	"YLR312C"	0.427252602671613
"2335"	"YLR313C"	-0.0761524651122212
"2336"	"YLR315W"	1.21348797618435
"2337"	"YLR319C"	0.215901859895983
"2338"	"YLR320W"	0.367519022194097
"2339"	"YLR324W"	-0.420887427866579
"2340"	"YLR325C"	-0.713617345587173
"2341"	"YLR326W"	0.228928724562718
"2342"	"YLR327C"	0.205891520425874
"2343"	"YLR328W"	-0.781913275090935
"2344"	"YLR334C"	1.43645548323851
"2345"	"YLR335W"	0.290712718214951
"2346"	"YLR337C"	-0.0588000716381816
"2347"	"YLR338W"	-0.0020041058785695
"2348"	"YLR341W"	0.309174217958701
"2349"	"YLR343W"	-0.496334237587549
"2350"	"YLR344W"	0.470476117442093
"2351"	"YLR345W"	0.239735694748598
"2352"	"YLR346C"	-0.290127653818398
"2353"	"YLR348C"	0.405755935794844
"2354"	"YLR349W"	-0.246947035613338
"2355"	"YLR350W"	-0.572943655481607
"2356"	"YLR351C"	-0.304325322513005
"2357"	"YLR352W"	-0.588518989285081
"2358"	"YLR353W"	-1.1539038974687
"2359"	"YLR356W"	-0.0916477845946846
"2360"	"YLR357W"	-0.17828573416916
"2361"	"YLR360W"	1.2038727143809
"2362"	"YLR361C"	-0.588381919692725
"2363"	"YLR363C"	-0.21484568386187
"2364"	"YLR364W"	0.21422609084191
"2365"	"YLR367W"	0.375529773673176
"2366"	"YLR368W"	0.0568473474529247
"2367"	"YLR371W"	1.09043107271071
"2368"	"YLR372W"	1.54958128165912
"2369"	"YLR373C"	-0.0329789203556495
"2370"	"YLR374C"	0.604250901404287
"2371"	"YLR375W"	0.233333472929566
"2372"	"YLR376C"	0.0894165148387723
"2373"	"YLR377C"	0.154544989429034
"2374"	"YLR380W"	-0.0684669780898912
"2375"	"YLR381W"	0.168575145817831
"2376"	"YLR384C"	2.55443976974155
"2377"	"YLR385C"	0.153859959766703
"2378"	"YLR386W"	0.82577810100855
"2379"	"YLR387C"	0.426005943660556
"2380"	"YLR388W"	0.48075081871419
"2381"	"YLR390W-A"	0.0232501519424393
"2382"	"YLR390W"	1.09745115481462
"2383"	"YLR391W"	-0.512455135541239
"2384"	"YLR392C"	0.349967965014013
"2385"	"YLR393W"	-0.256087483465914
"2386"	"YLR394W"	-0.354242633457371
"2387"	"YLR398C"	-0.0337721675670554
"2388"	"YLR400W"	-0.670517570912466
"2389"	"YLR401C"	0.0926414263638025
"2390"	"YLR402W"	0.349564656973831
"2391"	"YLR404W"	0.0482372682769762
"2392"	"YLR405W"	-0.471205447777663
"2393"	"YLR406C"	-0.498595795680863
"2394"	"YLR407W"	-0.149321199083193
"2395"	"YLR408C"	0.190017986699522
"2396"	"YLR410W"	-0.447194644558377
"2397"	"YLR412W"	0.656873577085171
"2398"	"YLR413W"	-0.270659787104702
"2399"	"YLR414C"	-0.315076141016085
"2400"	"YLR415C"	-0.585229190826573
"2401"	"YLR416C"	-0.28645002042419
"2402"	"YLR420W"	-0.805683526540987
"2403"	"YLR421C"	-0.672718993520897
"2404"	"YLR422W"	-0.29494389432981
"2405"	"YLR425W"	0.136408717846128
"2406"	"YLR426W"	-1.97189504445364
"2407"	"YLR427W"	-0.213443552821137
"2408"	"YLR428C"	-0.332821051316231
"2409"	"YLR431C"	-0.127095076143499
"2410"	"YLR432W"	-0.345981278283963
"2411"	"YLR433C"	-0.123784697934904
"2412"	"YLR434C"	-0.278978041756442
"2413"	"YLR435W"	0.109397128187509
"2414"	"YLR436C"	0.37632410509658
"2415"	"YLR437C"	0.079317262054048
"2416"	"YLR438W"	0.302825553891944
"2417"	"YLR443W"	-0.697015738460004
"2418"	"YLR445W"	-0.518223460126765
"2419"	"YLR446W"	0.101035669806861
"2420"	"YLR448W"	0.140092572436715
"2421"	"YLR449W"	-0.320039781532777
"2422"	"YLR451W"	-0.554197927381286
"2423"	"YLR453C"	0.137414429437397
"2424"	"YLR454W"	-0.521734853045284
"2425"	"YLR455W"	0.185506868970851
"2426"	"YLR460C"	-0.480995715593168
"2427"	"YLR461W"	-0.278109426185667
"2428"	"YML001W"	-2.69392673530501
"2429"	"YML002W"	-0.0521279073743738
"2430"	"YML003W"	0.15041007757713
"2431"	"YML004C"	-1.38442753268288
"2432"	"YML005W"	0.18907470807508
"2433"	"YML006C"	0.400174506169072
"2434"	"YML007W"	-0.331717027903661
"2435"	"YML009C"	-0.293472098742954
"2436"	"YML010C-B"	-0.600742527148709
"2437"	"YML011C"	0.275261995156394
"2438"	"YML012W"	0.33299100857122
"2439"	"YML013C-A"	-0.376733430957976
"2440"	"YML013W"	0.396005744539712
"2441"	"YML016C"	-0.850163040625736
"2442"	"YML017W"	0.264992261068549
"2443"	"YML018C"	0.18285926597539
"2444"	"YML019W"	0.0865593818906051
"2445"	"YML020W"	-0.668135074283096
"2446"	"YML021C"	-0.218509045634076
"2447"	"YML022W"	-1.07609526122605
"2448"	"YML026C"	0.510103611490136
"2449"	"YML027W"	-0.771466256959492
"2450"	"YML028W"	0.0846309041952423
"2451"	"YML029W"	0.156023548631733
"2452"	"YML030W"	0.494045380703052
"2453"	"YML032C"	0.321416521001748
"2454"	"YML033W"	0.0551696472450721
"2455"	"YML035C-A"	-0.101547934751001
"2456"	"YML035C"	-1.05491969921717
"2457"	"YML036W"	0.53086930153354
"2458"	"YML037C"	-0.130514004930697
"2459"	"YML038C"	-0.542721148142402
"2460"	"YML041C"	-0.0885220327243578
"2461"	"YML042W"	-0.388936223685264
"2462"	"YML047C"	-0.452067849368785
"2463"	"YML048W-A"	-0.633122887813927
"2464"	"YML048W"	0.864159813711971
"2465"	"YML051W"	0.241095120947152
"2466"	"YML052W"	0.120731446135218
"2467"	"YML053C"	-0.192078349921758
"2468"	"YML055W"	0.0657304379165338
"2469"	"YML057W"	-0.666765242516046
"2470"	"YML058C-A"	-0.464494217122822
"2471"	"YML058W"	-0.256285486762885
"2472"	"YML059C"	-0.7826986706433
"2473"	"YML060W"	-0.337872255641805
"2474"	"YML062C"	0.343047082348026
"2475"	"YML063W"	0.816253597191651
"2476"	"YML066C"	-0.152603393143135
"2477"	"YML067C"	-1.38656513816898
"2478"	"YML068W"	-0.487540681772519
"2479"	"YML071C"	1.13286848070925
"2480"	"YML072C"	-0.361460285767685
"2481"	"YML074C"	-0.0544768257575905
"2482"	"YML075C"	0.152449190506636
"2483"	"YML076C"	-0.820479854256071
"2484"	"YML081C-A"	-0.374461412440606
"2485"	"YML090W"	-0.26187589829605
"2486"	"YML095C"	0.27123505410283
"2487"	"YML097C"	0.159823834887526
"2488"	"YML099C"	-1.28367808591063
"2489"	"YML100W-A"	0.173127839137313
"2490"	"YML100W"	-0.420577790454058
"2491"	"YML101C"	-0.231373878056667
"2492"	"YML102W"	0.0136737695448814
"2493"	"YML103C"	0.26671123202387
"2494"	"YML104C"	0.32575702706913
"2495"	"YML106W"	-0.67761509254324
"2496"	"YML107C"	0.0777724483402442
"2497"	"YML108W"	0.230613918530928
"2498"	"YML109W"	-0.589162511884236
"2499"	"YML111W"	0.281039853107955
"2500"	"YML113W"	0.012387906726926
"2501"	"YML116W"	0.0811068786192323
"2502"	"YML117W-A"	-0.183689388249483
"2503"	"YML117W"	1.06368876336365
"2504"	"YML118W"	-0.895248868404246
"2505"	"YML119W"	-0.13856819361528
"2506"	"YML120C"	0.0628966375577057
"2507"	"YML121W"	0.560654076928798
"2508"	"YML123C"	0.113154050000369
"2509"	"YML124C"	0.2972145978645
"2510"	"YML128C"	0.0534890674204602
"2511"	"YML129C"	0.52851838761062
"2512"	"YML131W"	-0.330853430626538
"2513"	"YMR003W"	0.40093715795467
"2514"	"YMR004W"	0.195909119158118
"2515"	"YMR006C"	-0.62029766300667
"2516"	"YMR007W"	0.699486805239429
"2517"	"YMR008C"	0.198822942247358
"2518"	"YMR009W"	-0.235165371427897
"2519"	"YMR010W"	-0.143547505175166
"2520"	"YMR011W"	-0.0236843742873026
"2521"	"YMR012W"	0.207361687001066
"2522"	"YMR015C"	0.413795063530878
"2523"	"YMR016C"	-0.20753524641617
"2524"	"YMR017W"	0.186355673361419
"2525"	"YMR018W"	-0.115623810901541
"2526"	"YMR019W"	0.18253794491648
"2527"	"YMR020W"	-0.50653031169324
"2528"	"YMR021C"	-2.0939663592401
"2529"	"YMR022W"	0.461726574424792
"2530"	"YMR023C"	-0.580856746315022
"2531"	"YMR025W"	-0.557230077363842
"2532"	"YMR027W"	0.219064239484467
"2533"	"YMR029C"	0.335986576780332
"2534"	"YMR030W"	-0.00814107326962916
"2535"	"YMR031C"	0.0643734941858865
"2536"	"YMR031W-A"	-0.0723286785650362
"2537"	"YMR034C"	0.186711609889381
"2538"	"YMR036C"	0.120374632241778
"2539"	"YMR037C"	0.517811351854003
"2540"	"YMR039C"	0.315839410033851
"2541"	"YMR040W"	2.06828235286327
"2542"	"YMR042W"	-0.563548738232754
"2543"	"YMR044W"	0.110294604890928
"2544"	"YMR048W"	0.0830119832519944
"2545"	"YMR052C-A"	0.721188348588788
"2546"	"YMR052W"	0.382122914090751
"2547"	"YMR053C"	-0.107934413303813
"2548"	"YMR054W"	0.365697104466773
"2549"	"YMR055C"	0.232797039079364
"2550"	"YMR056C"	-0.479465679837371
"2551"	"YMR057C"	0.429425094422887
"2552"	"YMR058W"	0.290198203857244
"2553"	"YMR060C"	1.00731761319893
"2554"	"YMR063W"	-0.342374117537346
"2555"	"YMR065W"	0.35520692281238
"2556"	"YMR067C"	0.579407995760201
"2557"	"YMR068W"	-0.351331509625678
"2558"	"YMR070W"	0.186078249290066
"2559"	"YMR073C"	0.180372788621112
"2560"	"YMR074C"	0.381244254832212
"2561"	"YMR075C-A"	0.360370733383742
"2562"	"YMR075W"	-0.215582563034222
"2563"	"YMR078C"	-0.286419073011454
"2564"	"YMR080C"	0.167255176609025
"2565"	"YMR085W"	-0.571898810810824
"2566"	"YMR086C-A"	0.0468540219370615
"2567"	"YMR086W"	-0.21681538326242
"2568"	"YMR087W"	-0.387795003171973
"2569"	"YMR088C"	0.414877818229139
"2570"	"YMR092C"	-0.00454223386559595
"2571"	"YMR095C"	-0.0169008159710824
"2572"	"YMR099C"	0.187623040075993
"2573"	"YMR100W"	0.634810399484915
"2574"	"YMR101C"	0.380162392484018
"2575"	"YMR102C"	0.400979126312706
"2576"	"YMR103C"	-0.0721205085627338
"2577"	"YMR104C"	0.302211566724206
"2578"	"YMR105C"	0.0938164110978898
"2579"	"YMR106C"	0.203506671388501
"2580"	"YMR107W"	1.8736512528571
"2581"	"YMR109W"	-0.119393718336292
"2582"	"YMR110C"	-0.139100055973111
"2583"	"YMR111C"	-0.221816235100823
"2584"	"YMR114C"	0.323200752173873
"2585"	"YMR116C"	0.296845871789846
"2586"	"YMR118C"	-0.0584390090469404
"2587"	"YMR119W-A"	0.264746575951524
"2588"	"YMR119W"	0.0802912128236702
"2589"	"YMR120C"	0.313349659546296
"2590"	"YMR121C"	0.0770757314129703
"2591"	"YMR122C"	0.147477821363027
"2592"	"YMR124W"	0.415736775763698
"2593"	"YMR126C"	-0.288204511551043
"2594"	"YMR127C"	0.911963591286957
"2595"	"YMR129W"	0.610888849692764
"2596"	"YMR130W"	0.311867714199171
"2597"	"YMR132C"	0.154879927195629
"2598"	"YMR133W"	0.340346142536674
"2599"	"YMR135C"	0.549969922561093
"2600"	"YMR135W-A"	-0.630020689732628
"2601"	"YMR136W"	0.344591164792495
"2602"	"YMR137C"	-0.361793388843767
"2603"	"YMR138W"	0.407734901043152
"2604"	"YMR139W"	0.134495579198786
"2605"	"YMR140W"	0.0591337472119916
"2606"	"YMR141C"	-0.45142304090318
"2607"	"YMR143W"	0.863497485271685
"2608"	"YMR144W"	-0.245305456194258
"2609"	"YMR145C"	0.476937292319398
"2610"	"YMR147W"	0.458615223776365
"2611"	"YMR148W"	0.322305111971574
"2612"	"YMR152W"	-0.0653371580327452
"2613"	"YMR153C-A"	0.273506344343704
"2614"	"YMR153W"	-0.0819774883179038
"2615"	"YMR154C"	0.0425850371250502
"2616"	"YMR155W"	-0.362968394725793
"2617"	"YMR156C"	0.529192244717561
"2618"	"YMR157C"	0.48544778569365
"2619"	"YMR158C-B"	-0.0438102861423878
"2620"	"YMR158W-A"	0.241729874057117
"2621"	"YMR159C"	-0.193511853936552
"2622"	"YMR160W"	-0.0797257240873902
"2623"	"YMR161W"	0.0690610582325745
"2624"	"YMR162C"	0.106014896548087
"2625"	"YMR163C"	-0.196249336813534
"2626"	"YMR164C"	0.137777982631867
"2627"	"YMR166C"	0.256997507013927
