Inhibitor	Direction	Deletion
4520	Methylglyoxal	up	YOR247W
4521	Methylglyoxal	up	YNR007C
4522	Methylglyoxal	up	YGR088W
4523	Methylglyoxal	up	YGL147C
4524	Methylglyoxal	up	YGR192C
4525	Methylglyoxal	up	YIL162W
4526	Methylglyoxal	up	YIL098C
4527	Methylglyoxal	up	YPR106W
4528	Methylglyoxal	up	YKL190W
4529	Methylglyoxal	up	YHR138C
4530	Methylglyoxal	up	YDR293C
4531	Methylglyoxal	up	YDR525W
4532	Methylglyoxal	up	YNL202W
4533	Methylglyoxal	up	YJL141C
4534	Methylglyoxal	up	YBR281C
4535	Methylglyoxal	up	YBR260C
4536	Methylglyoxal	up	YOL129W
4537	Methylglyoxal	up	YBR292C
4538	Methylglyoxal	up	YKR047W
4539	Methylglyoxal	up	YPR167C
4540	Methylglyoxal	up	YGR202C
4541	Methylglyoxal	up	YOL131W
4542	Methylglyoxal	up	YGR071C
4543	Methylglyoxal	up	YKR053C
4544	Methylglyoxal	up	YJL158C
4545	Methylglyoxal	up	YER139C
4546	Methylglyoxal	up	YCR037C
4547	Methylglyoxal	up	YNL297C
4548	Methylglyoxal	up	YLR372W
4549	Methylglyoxal	up	YMR258C
4550	Methylglyoxal	up	YGL253W
4551	Methylglyoxal	up	YJL214W
4552	Methylglyoxal	up	YNL311C
4553	Methylglyoxal	up	YKL105C
4554	Methylglyoxal	up	YBR126C
4555	Methylglyoxal	up	YER091C
4556	Methylglyoxal	up	YBR016W
4557	Methylglyoxal	up	YBR277C
4558	Methylglyoxal	up	YIR030C
4559	Methylglyoxal	up	YMR317W
4560	Methylglyoxal	up	YIL056W
4561	Methylglyoxal	up	YMR294W
4562	Methylglyoxal	up	YJL198W
4563	Methylglyoxal	up	YDR503C
4564	Methylglyoxal	up	YEL038W
4565	Methylglyoxal	up	YAR015W
4566	Methylglyoxal	up	YDL063C
4567	Methylglyoxal	up	YMR060C
4568	Methylglyoxal	up	YLR221C
4569	Methylglyoxal	up	YER186C
4570	Methylglyoxal	up	YML111W
4571	Methylglyoxal	up	YNR048W
4572	Methylglyoxal	up	YER016W
4573	Methylglyoxal	up	YFR032C-A
4574	Methylglyoxal	up	YML017W
4575	Methylglyoxal	up	YDL227C
4576	Methylglyoxal	up	YBR148W
4577	Methylglyoxal	up	YKR096W
4578	Methylglyoxal	up	YNL226W
4579	Methylglyoxal	up	YOL132W
4580	Methylglyoxal	up	YKR088C
4581	Methylglyoxal	up	YOL126C
4582	Methylglyoxal	up	YOR309C
4583	Methylglyoxal	up	YLR315W
4584	Methylglyoxal	up	YKL206C
4585	Methylglyoxal	up	YBR205W
4586	Methylglyoxal	up	YIL135C
4587	Methylglyoxal	up	YJL148W
4588	Methylglyoxal	up	YEL015W
4589	Methylglyoxal	up	YPL149W
4590	Methylglyoxal	up	YIL067C
4591	Methylglyoxal	up	YHR136C
4592	Methylglyoxal	up	YMR157C
4593	Methylglyoxal	up	YGL152C
4594	Methylglyoxal	up	YML129C
4595	Methylglyoxal	up	YML103C
4596	Methylglyoxal	up	YNL016W
4597	Methylglyoxal	up	YCR088W
4598	Methylglyoxal	up	YER019W
4599	Methylglyoxal	up	YDR459C
4600	Methylglyoxal	up	YOL116W
4601	Methylglyoxal	up	YIL123W
4602	Methylglyoxal	up	YPL192C
4603	Methylglyoxal	up	YDR519W
4604	Methylglyoxal	up	YPL053C
4605	Methylglyoxal	up	YDR241W
4606	Methylglyoxal	up	YMR194W
4607	Mycobutanil	up	YHL012W
4608	Mycobutanil	up	YDL241W
4609	Mycobutanil	up	YER182W
4610	Mycobutanil	up	YBL056W
4611	Mycobutanil	up	YER177W
4612	Mycobutanil	up	YDL172C
4613	Mycobutanil	up	YML104C
4614	Mycobutanil	up	YOR334W
4615	Mycobutanil	up	YAL020C
4616	Mycobutanil	up	YAL019W
4617	Mycobutanil	up	YPL192C
4618	Mycobutanil	up	YNL314W
4619	Mycobutanil	up	YHR199C
4620	Mycobutanil	up	YDL173W
4621	Mycobutanil	up	YGR208W
4622	Mycobutanil	up	YJR126C
4623	Mycobutanil	up	YOL043C
4624	Mycobutanil	up	YFR012W
4625	Mycobutanil	up	YJL177W
4626	Mycobutanil	up	YPL247C
4627	Mycobutanil	up	YOL152W
4628	Mycobutanil	up	YJR129C
4629	Mycobutanil	up	YKR029C
4630	Mycobutanil	up	YOR082C
4631	Mycobutanil	up	YLR449W
4632	Mycobutanil	up	YHL017W
4633	Mycobutanil	up	YMR276W
4634	Mycobutanil	up	YMR187C
4635	Mycobutanil	up	YOR382W
4636	Mycobutanil	up	YPL248C
4637	Mycobutanil	up	YFR021W
4638	Mycobutanil	up	YBL107C
4639	Mycobutanil	up	YLR024C
4640	Mycobutanil	up	YER162C
4641	Mycobutanil	up	YER183C
4642	Mycobutanil	up	YLL061W
4643	Mycobutanil	up	YHR161C
4644	Mycobutanil	up	YFL056C
4645	Mycobutanil	up	YJL165C
4646	Mycobutanil	up	YAL045C
4647	Mycobutanil	up	YHR189W
4648	Mycobutanil	up	YNL320W
4649	Mycobutanil	up	YMR313C
4650	Mycobutanil	up	YPR170C
4651	Mycobutanil	up	YOR368W
4652	Mycobutanil	up	YHR182W
4653	Mycobutanil	up	YNL327W
4654	Mycobutanil	up	YAL017W
4655	Mycobutanil	up	YNL206C
4656	Mycobutanil	up	YNL009W
4657	Mycobutanil	up	YOR010C
4658	Mycobutanil	up	YGR194C
4659	Mycobutanil	up	YGL256W
4660	Mycobutanil	up	YJR128W
4661	Mycobutanil	up	YMR196W
4662	Mycobutanil	up	YKL140W
4663	Mycobutanil	up	YJL215C
4664	Mycobutanil	up	YFL021W
4665	Mycobutanil	up	YML108W
4666	Mycobutanil	up	YAR047C
4667	Mycobutanil	up	YBR216C
4668	Mycobutanil	up	YPL208W
4669	Mycobutanil	up	YDL227C
4670	Mycobutanil	up	YNL202W
4671	Mycobutanil	up	YLR445W
4672	Mycobutanil	up	YJR134C
4673	Mycobutanil	up	YIR019C
4674	Mycobutanil	up	YOR374W
4675	Mycobutanil	up	YML109W
4676	Mycobutanil	up	YNL303W
4677	Mycobutanil	up	YDR533C
4678	Mycobutanil	up	YDL189W
4679	Mycobutanil	up	YOL128C
4680	Mycobutanil	up	YML121W
4681	Mycobutanil	up	YJL185C
4682	Mycobutanil	up	YDL184C
4683	Mycobutanil	up	YML076C
4684	Mycobutanil	up	YOR288C
4685	Mycobutanil	up	YEL071W
4686	Mycobutanil	up	YDR534C
4687	Mycobutanil	up	YDL236W
4688	Mycobutanil	up	YOR040W
4689	Mycobutanil	up	YHL010C
4690	Mycobutanil	up	YLL032C
4691	Mycobutanil	up	YMR259C
4692	Mycobutanil	up	YFR032C
4693	Mycobutanil	up	YLL060C
4694	Mycobutanil	up	YBL070C
4695	Mycobutanil	up	YML051W
4696	Mycobutanil	up	YNL031C
4697	Mycobutanil	up	YKL185W
4698	Mycobutanil	up	YDL200C
4699	Mycobutanil	up	YBL061C
4700	Mycobutanil	up	YDR305C
4701	Mycobutanil	up	YLR402W
4702	Mycobutanil	up	YBR277C
4703	Mycobutanil	up	YBR077C
4704	Mycobutanil	up	YNR019W
4705	Mycobutanil	up	YDL144C
4706	Mycobutanil	up	YLR380W
4707	Mycobutanil	up	YJL160C
4708	Mycobutanil	up	YAL008W
4709	Mycobutanil	up	YML052W
4710	Mycobutanil	up	YBL078C
4711	Mycobutanil	up	YGR247W
4712	Mycobutanil	up	YLR013W
4713	Mycobutanil	up	YDL204W
4714	Mycobutanil	up	YFL011W
4715	Mycobutanil	up	YEL001C
4716	Mycobutanil	up	YLR267W
4717	Mycobutanil	up	YEL065W
4718	Mycobutanil	up	YCR065W
4719	Mycobutanil	up	YER132C
4720	Mycobutanil	up	YCL026C
4721	Mycobutanil	up	YLR381W
4722	Mycobutanil	up	YOL068C
4723	Mycobutanil	up	YDR501W
4724	Mycobutanil	up	YBL104C
4725	Mycobutanil	up	YIL114C
4726	Mycobutanil	up	YPL200W
4727	Mycobutanil	up	YNR022C
4728	Mycobutanil	up	YFR006W
4729	Mycobutanil	up	YHL003C
4730	Mycobutanil	up	YIL146C
4731	Mycobutanil	up	YHR021W-A
4732	Mycobutanil	up	YKL178C
4733	Mycobutanil	up	YKL217W
4734	Mycobutanil	up	YER166W
4735	Mycobutanil	up	YAL053W
4736	Mycobutanil	up	YNL335W
4737	Mycobutanil	up	YDL123W
4738	Mycobutanil	up	YFL051C
4739	Mycobutanil	up	YNR055C
4740	Mycobutanil	up	YNL316C
4741	Mycobutanil	up	YOL106W
4742	Mycobutanil	up	YPL236C
4743	Mycobutanil	up	YBR231C
4744	Mycobutanil	up	YOL155C
4745	Mycobutanil	up	YJL186W
4746	Mycobutanil	up	YJL169W
4747	Mycobutanil	up	YNL325C
4748	Mycobutanil	up	YER113C
4749	Mycobutanil	up	YGR237C
4750	Mycobutanil	up	YAL022C
4751	Mycobutanil	up	YIL098C
4752	Mycobutanil	up	YMR201C
4753	Mycobutanil	up	YIL092W
4754	Mycobutanil	up	YBR107C
4755	Mycobutanil	up	YPR156C
4756	Mycobutanil	up	YML028W
4757	Mycobutanil	up	YIL085C
4758	Mycobutanil	up	YER046W
4759	Mycobutanil	up	YDR431W
4760	Mycobutanil	up	YMR021C
4761	Mycobutanil	up	YBR239C
4762	NAO	up	YGR184C
4763	NAO	up	YOL129W
4764	NAO	up	YMR226C
4765	NAO	up	YDR455C
4766	NAO	up	YDR503C
4767	NAO	up	YGL124C
4768	NAO	up	YPL120W
4769	NAO	up	YER151C
4770	NAO	up	YGR016W
4771	NAO	up	YNL242W
4772	NAO	up	YOL112W
4773	NAO	up	YLL025W
4774	NAO	up	YDR252W
4775	NAO	up	YOR132W
4776	NAO	up	YOR068C
4777	NAO	up	YER083C
4778	NAO	up	YDR452W
4779	NAO	up	YOL083W
4780	NAO	up	YDR293C
4781	NAO	up	YCR088W
4782	NAO	up	YML071C
4783	NAO	up	YBR016W
4784	NAO	up	YOR221C
4785	NAO	up	YPL161C
4786	NAO	up	YDR033W
4787	NAO	up	YHR081W
4788	NAO	up	YPL051W
4789	NAO	up	YGR224W
4790	NAO	up	YHL031C
4791	NAO	up	YBR164C
4792	NAO	up	YKL110C
4793	NAO	up	YOR001W
4794	NAO	up	YGL211W
4795	NAO	up	YOR091W
4796	NAO	up	YGR022C
4797	NAO	up	YJL154C
4798	NAO	up	YDL006W
4799	NAO	up	YBR082C
4800	NAO	up	YLR360W
4801	NAO	up	YOR067C
4802	NAO	up	YMR202W
4803	NAO	up	YDR108W
4804	NAO	up	YPL178W
4805	NAO	up	YOR085W
4806	NAO	up	YGL020C
4807	NAO	up	YDR004W
4808	NAO	up	YGR032W
4809	NAO	up	YEL043W
4810	NAO	up	YNL296W
4811	NAO	up	YDL012C
4812	NAO	up	YLR125W
4813	NAO	up	YER091C
4814	NAO	up	YDR006C
4815	NAO	up	YLR309C
4816	NAO	up	YIL020C
4817	NAO	up	YBR266C
4818	NAO	up	YOR070C
4819	NAO	up	YIL076W
4820	NAO	up	YHR018C
4821	NAO	up	YKR019C
4822	NAO	up	YOR069W
4823	NAO	up	YBR115C
4824	NAO	up	YNL003C
4825	NAO	up	YGR200C
4826	NAO	up	YMR294W-A
4827	NAO	up	YNL273W
4828	NAO	up	YDR083W
4829	NAO	up	YBR200W
4830	NAO	up	YJL004C
4831	NAO	up	YLR412W
4832	NAO	up	YFR040W
4833	NAO	up	YOL035C
4834	NAO	up	YPL195W
4835	NAO	up	YJL204C
4836	NAO	up	YMR269W
4837	NAO	up	YNL086W
4838	NAO	up	YKR035W-A
4839	NAO	up	YGL017W
4840	NAO	up	YBR005W
4841	NAO	up	YDL020C
4842	NAO	up	YOL124C
4843	NAO	up	YDR222W
4844	NAO	up	YPR123C
4845	NAO	up	YBR068C
4846	NAO	up	YIL094C
4847	NAO	up	YKL006W
4848	NAO	up	YMR143W
4849	NAO	up	YJL071W
4850	NAO	up	YDR486C
4851	NAO	up	YBR289W
4852	NAO	up	YGL005C
4853	NAO	up	YBR174C
4854	NAO	up	YDR126W
4855	NAO	up	YOL116W
4856	NAO	up	YNL226W
4857	NAO	up	YEL063C
4858	NAO	up	YGL105W
4859	NAO	up	YDR007W
4860	NAO	up	YGL154C
4861	NAO	up	YOR270C
4862	NAO	up	YGL007W
4863	NAO	up	YBR086C
4864	NAO	up	YKL077W
4865	NAO	up	YML097C
4866	NAO	up	YOL029C
4867	NAO	up	YPR173C
4868	NAO	up	YDL013W
4869	NAO	up	YBR267W
4870	NAO	up	YDR024W
4871	NAO	up	YBL072C
4872	NAO	up	YBR290W
4873	NAO	up	YMR289W
4874	NAO	up	YML026C
4875	NAO	up	YER019W
4876	NAO	up	YLR239C
4877	NAO	up	YLR374C
4878	NAO	up	YML121W
4879	NAO	up	YOL095C
4880	NAO	up	YGR089W
4881	NAO	up	YDR276C
4882	NAO	up	YJR090C
4883	NAO	up	YAL026C
4884	NAO	up	YPL239W
4885	NAO	up	YBL009W
4886	NAO	up	YGL010W
4887	NAO	up	YBR001C
4888	NAO	up	YGL136C
4889	NAO	up	YDR393W
4890	NAO	up	YOL050C
4891	NAO	up	YDR174W
4892	NAO	up	YJL120W
4893	NAO	up	YGR101W
4894	NAO	up	YDR011W
4895	NAO	up	YDL077C
4896	NAO	up	YBL087C
4897	NAO	up	YNL302C
4898	NAO	up	YGR023W
4899	NAO	up	YOR216C
4900	NAO	up	YLR056W
4901	NAO	up	YJR075W
4902	NAO	up	YNL081C
4903	NAO	up	YGL212W
4904	NAO	up	YKL124W
4905	NAO	up	YPL105C
4906	NAO	up	YPL176C
4907	NAO	up	YBR009C
4908	NAO	up	YDR049W
4909	NAO	up	YNL297C
4910	NAO	up	YNR006W
4911	NAO	up	YDR395W
4912	NAO	up	YER092W
4913	NAO	up	YBR095C
4914	NAO	up	YMR054W
4915	NAO	up	YKL061W
4916	NAO	up	YJL046W
4917	NAO	up	YML063W
4918	NAO	up	YPR191W
4919	NAO	up	YDL001W
4920	NAO	up	YBL089W
4921	NAO	up	YER108C
4922	NAO	up	YBL005W
4923	NAO	up	YBL003C
4924	NAO	up	YNL299W
4925	NAO	up	YAL013W
4926	NAO	up	YLR261C
4927	NAO	up	YJR059W
4928	NAO	up	YPL157W
4929	NAO	up	YPL095C
4930	NAO	up	YBL027W
4931	NAO	up	YOR309C
4932	NAO	up	YML129C
4933	NAO	up	YJL130C
4934	NAO	up	YDL082W
4935	NAO	up	YLR039C
4936	NAO	up	YPL101W
4937	NAO	up	YDR203W
4938	NAO	up	YNL235C
4939	NAO	up	YEL065W
4940	NAO	up	YDR018C
4941	NAO	up	YDR146C
4942	NAO	up	YHR180W
4943	NAO	up	YMR116C
4944	NAO	up	YDR459C
4945	NAO	up	YGL009C
4946	NAO	up	YFR024C-A
4947	NAO	up	YDR026C
4948	NAO	up	YLR182W
4949	NAO	up	YJL214W
4950	NAO	up	YDR378C
4951	NAO	up	YDR019C
4952	NAO	up	YMR307W
4953	NAO	up	YOR363C
4954	NAO	up	YBR078W
4955	SinapicAcid	up	YDR026C
4956	SinapicAcid	up	YLR182W
4957	SinapicAcid	up	YOR064C
4958	SinapicAcid	up	YEL063C
4959	SinapicAcid	up	YPL095C
4960	SinapicAcid	up	YNL035C
4961	SinapicAcid	up	YDL013W
4962	SinapicAcid	up	YDL018C
4963	SinapicAcid	up	YMR140W
4964	SinapicAcid	up	YDR393W
4965	SinapicAcid	up	YDR006C
4966	SinapicAcid	up	YOL052C
4967	SinapicAcid	up	YLR239C
4968	SinapicAcid	up	YDR009W
4969	SinapicAcid	up	YGL105W
4970	SinapicAcid	up	YDL002C
4971	SinapicAcid	up	YKL065C
4972	SinapicAcid	up	YLR176C
4973	SinapicAcid	up	YBR275C
4974	SinapicAcid	up	YKL124W
4975	SinapicAcid	up	YBR266C
4976	SinapicAcid	up	YDL001W
4977	SinapicAcid	up	YGL010W
4978	SinapicAcid	up	YBR248C
4979	SinapicAcid	up	YGL017W
4980	SinapicAcid	up	YOL095C
4981	SinapicAcid	up	YEL003W
4982	SinapicAcid	up	YIL020C
4983	SinapicAcid	up	YGL136C
4984	SinapicAcid	up	YJL071W
4985	SinapicAcid	up	YGR032W
4986	SinapicAcid	up	YPL178W
4987	SinapicAcid	up	YDR018C
4988	SinapicAcid	up	YDL136W
4989	SinapicAcid	up	YMR039C
4990	SinapicAcid	up	YML001W
4991	SinapicAcid	up	YGL009C
4992	SinapicAcid	up	YPL101W
4993	SinapicAcid	up	YDR244W
4994	SinapicAcid	up	YGL004C
4995	SinapicAcid	up	YHR018C
4996	SinapicAcid	up	YBR005W
4997	SinapicAcid	up	YDL006W
4998	SinapicAcid	up	YDR241W
4999	SinapicAcid	up	YPR173C
5000	SinapicAcid	up	YCR028C-A
5001	SinapicAcid	up	YMR092C
5002	SinapicAcid	up	YNR041C
5003	SinapicAcid	up	YGR017W
5004	SinapicAcid	up	YKL032C
5005	SinapicAcid	up	YBR115C
5006	SinapicAcid	up	YJL190C
5007	SinapicAcid	up	YHR025W
5008	SinapicAcid	up	YGL005C
5009	SinapicAcid	up	YBL005W
5010	SinapicAcid	up	YDR395W
5011	SinapicAcid	up	YER092W
5012	SinapicAcid	up	YDR269C
5013	SinapicAcid	up	YGR023W
5014	SinapicAcid	up	YDL012C
5015	SinapicAcid	up	YNL065W
5016	SinapicAcid	up	YDR014W
5017	SinapicAcid	up	YGR022C
5018	SinapicAcid	up	YJL130C
5019	SinapicAcid	up	YBL024W
5020	SinapicAcid	up	YBR137W
5021	SinapicAcid	up	YDR278C
5022	SinapicAcid	up	YMR143W
5023	SinapicAcid	up	YOR131C
5024	SinapicAcid	up	YBR009C
5025	SinapicAcid	up	YDR004W
5026	SinapicAcid	up	YDR024W
5027	SinapicAcid	up	YDL011C
5028	SinapicAcid	up	YIL094C
5029	SinapicAcid	up	YDR257C
5030	SinapicAcid	up	YJL048C
5031	SinapicAcid	up	YCR008W
5032	SinapicAcid	up	YNL081C
5033	SinapicAcid	up	YGR101W
5034	SinapicAcid	up	YGR088W
5035	SinapicAcid	up	YGL035C
5036	SinapicAcid	up	YDR007W
5037	SinapicAcid	up	YGR089W
5038	SinapicAcid	up	YBR095C
5039	SinapicAcid	up	YGL117W
5040	SinapicAcid	up	YPR191W
5041	SinapicAcid	up	YMR264W
5042	SinapicAcid	up	YPL138C
5043	SinapicAcid	up	YLR241W
5044	SinapicAcid	up	YBR294W
5045	SinapicAcid	up	YDR276C
5046	SinapicAcid	up	YDR019C
5047	SinapicAcid	up	YOR029W
5048	SinapicAcid	up	YGL154C
5049	SinapicAcid	up	YJL046W
5050	SinapicAcid	up	YDL077C
5051	SinapicAcid	up	YER090W
5052	SinapicAcid	up	YKR040C
5053	SinapicAcid	up	YLL045C
5054	SinapicAcid	up	YGR085C
5055	SinapicAcid	up	YLR149C
5056	SinapicAcid	up	YDR275W
5057	SinapicAcid	up	YNL206C
5058	SinapicAcid	up	YDR001C
5059	SinapicAcid	up	YBR174C
5060	SinapicAcid	up	YGL151W
5061	SinapicAcid	up	YOR221C
5062	SinapicAcid	up	YBR126C
5063	SinapicAcid	up	YBR058C
5064	SinapicAcid	up	YJL165C
5065	SinapicAcid	up	YBR065C
5066	SinapicAcid	up	YFR010W
5067	SinapicAcid	up	YOR001W
5068	SinapicAcid	up	YNL003C
5069	SinapicAcid	up	YDR215C
5070	SinapicAcid	up	YOR309C
5071	SinapicAcid	up	YOR363C
5072	SinapicAcid	up	YBR147W
5073	SinapicAcid	up	YNL092W
5074	SinapicAcid	up	YJL105W
5075	SinapicAcid	up	YDR049W
5076	SinapicAcid	up	YHL008C
5077	SinapicAcid	up	YML129C
5078	SinapicAcid	up	YLR184W
5079	SinapicAcid	up	YGL051W
5080	SinapicAcid	up	YGR188C
5081	SinapicAcid	up	YDR015C
5082	SinapicAcid	up	YDR126W
5083	SinapicAcid	up	YKL061W
5084	SinapicAcid	up	YLR180W
5085	SinapicAcid	up	YDR110W
5086	SinapicAcid	up	YNL273W
5087	SinapicAcid	up	YNL235C
5088	SinapicAcid	up	YDR477W
5089	SinapicAcid	up	YBR001C
5090	SinapicAcid	up	YPR141C
5091	SinapicAcid	up	YOL089C
5092	SinapicAcid	up	YGR148C
5093	SinapicAcid	up	YLR213C
5094	SinapicAcid	up	YDL020C
5095	SinapicAcid	up	YFL047W
5096	SinapicAcid	up	YGR133W
5097	SinapicAcid	up	YBR045C
5098	SinapicAcid	up	YBL003C
5099	SinapicAcid	up	YNL095C
5100	SinapicAcid	up	YBR068C
5101	SinapicAcid	up	YOR125C
5102	SinapicAcid	up	YOR061W
5103	SinapicAcid	up	YBL039C
5104	SinapicAcid	up	YDL134C
5105	SinapicAcid	up	YER111C
5106	SinapicAcid	up	YOR014W
5107	SinapicAcid	up	YER108C
5108	SodiumGlyoxylate	up	YPL240C
5109	SodiumGlyoxylate	up	YBR275C
5110	SodiumGlyoxylate	up	YBL081W
5111	SodiumGlyoxylate	up	YHR161C
5112	SodiumGlyoxylate	up	YEL043W
5113	SodiumGlyoxylate	up	YFL055W
5114	SodiumGlyoxylate	up	YBL069W
5115	SodiumGlyoxylate	up	YLR454W
5116	SodiumGlyoxylate	up	YBR271W
5117	SodiumGlyoxylate	up	YIL133C
5118	SodiumGlyoxylate	up	YDR378C
5119	SodiumGlyoxylate	up	YJR129C
5120	SodiumGlyoxylate	up	YBL104C
5121	SodiumGlyoxylate	up	YDR525W
5122	SodiumGlyoxylate	up	YGR228W
5123	SodiumGlyoxylate	up	YIR037W
5124	SodiumGlyoxylate	up	YPL186C
5125	SodiumGlyoxylate	up	YLR021W
5126	SodiumGlyoxylate	up	YBR217W
5127	SodiumGlyoxylate	up	YGL152C
5128	SodiumGlyoxylate	up	YGL262W
5129	SodiumGlyoxylate	up	YHL010C
5130	SodiumGlyoxylate	up	YKR090W
5131	SodiumGlyoxylate	up	YIL137C
5132	SodiumGlyoxylate	up	YBL056W
5133	SodiumGlyoxylate	up	YAR043C
5134	SodiumGlyoxylate	up	YMR030W
5135	SodiumGlyoxylate	up	YDL172C
5136	SodiumGlyoxylate	up	YER120W
5137	SodiumGlyoxylate	up	YGL019W
5138	SodiumGlyoxylate	up	YAL004W
5139	SodiumGlyoxylate	up	YJR133W
5140	SodiumGlyoxylate	up	YFL043C
5141	SodiumGlyoxylate	up	YNL208W
5142	SodiumGlyoxylate	up	YLR126C
5143	SodiumGlyoxylate	up	YJR087W
5144	SodiumGlyoxylate	up	YJR058C
5145	SodiumGlyoxylate	up	YGR225W
5146	SodiumGlyoxylate	up	YLR445W
5147	SodiumGlyoxylate	up	YBR287W
5148	SodiumGlyoxylate	up	YCL042W
5149	SodiumGlyoxylate	up	YAL019W
5150	SodiumGlyoxylate	up	YBR022W
5151	SodiumGlyoxylate	up	YOR107W
5152	SodiumGlyoxylate	up	YCL051W
5153	SodiumGlyoxylate	up	YKR058W
5154	SodiumGlyoxylate	up	YKL199C
5155	SodiumGlyoxylate	up	YOR025W
5156	SodiumGlyoxylate	up	YKR084C
5157	SodiumGlyoxylate	up	YGL016W
5158	SodiumGlyoxylate	up	YML117W
5159	SodiumGlyoxylate	up	YCR020C
5160	SodiumGlyoxylate	up	YER163C
5161	SodiumGlyoxylate	up	YMR223W
5162	SodiumGlyoxylate	up	YDL142C
5163	SodiumGlyoxylate	up	YIL016W
5164	SodiumGlyoxylate	up	YFL025C
5165	SodiumGlyoxylate	up	YML047C
5166	SodiumGlyoxylate	up	YIL065C
5167	SodiumGlyoxylate	up	YGL235W
5168	SodiumGlyoxylate	up	YIL141W
5169	SodiumGlyoxylate	up	YER162C
5170	SodiumGlyoxylate	up	YER090W
5171	SodiumGlyoxylate	up	YLL051C
5172	SodiumGlyoxylate	up	YIL111W
5173	SodiumGlyoxylate	up	YDR476C
5174	SodiumGlyoxylate	up	YER149C
5175	SodiumGlyoxylate	up	YOR140W
5176	SodiumGlyoxylate	up	YAR002W
5177	SodiumGlyoxylate	up	YLL045C
5178	SodiumGlyoxylate	up	YGR100W
5179	SodiumGlyoxylate	up	YER174C
5180	SodiumGlyoxylate	up	YMR302C
5181	SodiumGlyoxylate	up	YLR334C
5182	SodiumGlyoxylate	up	YNL281W
5183	SodiumGlyoxylate	up	YLR451W
5184	SodiumGlyoxylate	up	YLL055W
5185	SodiumGlyoxylate	up	YJL198W
5186	SodiumGlyoxylate	up	YGL167C
5187	SodiumGlyoxylate	up	YOL024W
5188	SodiumGlyoxylate	up	YMR322C
5189	SodiumGlyoxylate	up	YGL090W
5190	SodiumGlyoxylate	up	YCR017C
5191	SodiumGlyoxylate	up	YHR171W
5192	SodiumGlyoxylate	up	YNR022C
5193	SodiumGlyoxylate	up	YJL217W
5194	SodiumGlyoxylate	up	YJL178C
5195	SodiumGlyoxylate	up	YDL184C
5196	SodiumGlyoxylate	up	YLR443W
5197	SodiumGlyoxylate	up	YPL257W
5198	SodiumGlyoxylate	up	YJL100W
5199	SodiumGlyoxylate	up	YGR153W
5200	SodiumGlyoxylate	up	YFR014C
5201	SodiumGlyoxylate	up	YMR316C-A
5202	SodiumGlyoxylate	up	YGL217C
5203	SodiumGlyoxylate	up	YDL024C
5204	SodiumGlyoxylate	up	YBR015C
5205	SodiumGlyoxylate	up	YLL038C
5206	SodiumGlyoxylate	up	YER046W-A
5207	SodiumGlyoxylate	up	YML018C
5208	SodiumGlyoxylate	up	YCL034W
5209	SodiumGlyoxylate	up	YKL215C
5210	SodiumGlyoxylate	up	YGR192C
5211	SodiumGlyoxylate	up	YMR129W
5212	SodiumGlyoxylate	up	YIL160C
5213	SodiumGlyoxylate	up	YOR348C
5214	SodiumGlyoxylate	up	YFL041W
5215	SodiumGlyoxylate	up	YDR414C
5216	SodiumGlyoxylate	up	YPL022W
5217	SodiumGlyoxylate	up	YBR264C
5218	SodiumGlyoxylate	up	YGL082W
5219	SodiumGlyoxylate	up	YFL011W
5220	SodiumGlyoxylate	up	YBL009W
5221	SodiumGlyoxylate	up	YDR474C
5222	SodiumGlyoxylate	up	YBR077C
5223	SodiumGlyoxylate	up	YDR277C
5224	SodiumGlyoxylate	up	YIL107C
5225	SodiumGlyoxylate	up	YDR357C
5226	SodiumGlyoxylate	up	YHR195W
5227	SodiumGlyoxylate	up	YLR173W
5228	SodiumGlyoxylate	up	YLR315W
5229	SodiumGlyoxylate	up	YNL130C
5230	SodiumGlyoxylate	up	YER075C
5231	SodiumGlyoxylate	up	YMR021C
5232	Syringaldehyde	up	YJL120W
5233	Syringaldehyde	up	YJL071W
5234	Syringaldehyde	up	YBR266C
5235	Syringaldehyde	up	YBR115C
5236	Syringaldehyde	up	YDR393W
5237	Syringaldehyde	up	YNL081C
5238	Syringaldehyde	up	YMR306W
5239	Syringaldehyde	up	YDR019C
5240	Syringaldehyde	up	YPL039W
5241	Syringaldehyde	up	YHR018C
5242	Syringaldehyde	up	YGL005C
5243	Syringaldehyde	up	YIL020C
5244	Syringaldehyde	up	YGR022C
5245	Syringaldehyde	up	YOL075C
5246	Syringaldehyde	up	YDR006C
5247	Syringaldehyde	up	YER175C
5248	Syringaldehyde	up	YPR191W
5249	Syringaldehyde	up	YPR173C
5250	Syringaldehyde	up	YMR276W
5251	Syringaldehyde	up	YOL095C
5252	Syringaldehyde	up	YNR041C
5253	Syringaldehyde	up	YGL078C
5254	Syringaldehyde	up	YDR276C
5255	Syringaldehyde	up	YPR160W
5256	Syringaldehyde	up	YBR248C
5257	Syringaldehyde	up	YOL138C
5258	Syringaldehyde	up	YDR007W
5259	Syringaldehyde	up	YML001W
5260	Syringaldehyde	up	YBR225W
5261	Syringaldehyde	up	YCR028C-A
5262	Syringaldehyde	up	YIL053W
5263	Syringaldehyde	up	YGL085W
5264	Syringaldehyde	up	YMR303C
5265	Syringaldehyde	up	YBR090C
