Inhibitor	Direction	Deletion
9422	NAO	up	YDL013W
9522	NAO	up	YDR024W
9623	NAO	up	YBL072C
9724	NAO	up	YBR290W
9824	NAO	up	YMR289W
9924	NAO	up	YML026C
10024	NAO	up	YLR239C
10132	NAO	up	YML121W
10226	NAO	up	YOL095C
10323	NAO	up	YGR089W
10423	NAO	up	YDR276C
10523	NAO	up	YJR090C
10624	NAO	up	YAL026C
10723	NAO	up	YPL239W
10823	NAO	up	YBL009W
10924	NAO	up	YGL010W
11029	NAO	up	YBR001C
11136	NAO	up	YGL136C
11227	NAO	up	YDR393W
11327	NAO	up	YOL050C
11425	NAO	up	YDR174W
11525	NAO	up	YJL120W
11624	NAO	up	YGR101W
11723	NAO	up	YDR011W
11824	NAO	up	YDL077C
11923	NAO	up	YNL302C
12023	NAO	up	YGR023W
12133	NAO	up	YOR216C
12227	NAO	up	YLR056W
12325	NAO	up	YJR075W
12424	NAO	up	YNL081C
12523	NAO	up	YKL124W
12623	NAO	up	YPL105C
12722	NAO	up	YBR009C
12822	NAO	up	YDR049W
12921	NAO	up	YNR006W
13021	NAO	up	YER092W
13127	NAO	up	YML063W
13225	NAO	up	YPR191W
13323	NAO	up	YDL001W
13422	NAO	up	YBL089W
13521	NAO	up	YER108C
13620	NAO	up	YBL005W
13720	NAO	up	YBL003C
13820	NAO	up	YNL299W
13920	NAO	up	YAL013W
14020	NAO	up	YLR261C
14126	NAO	up	YPL095C
14224	NAO	up	YBL027W
14321	NAO	up	YOR309C
14420	NAO	up	YML129C
14520	NAO	up	YJL130C
14619	NAO	up	YLR039C
14719	NAO	up	YPL101W
14819	NAO	up	YDR203W
14919	NAO	up	YEL065W
15019	NAO	up	YDR146C
15126	NAO	up	YHR180W
15224	NAO	up	YMR116C
15322	NAO	up	YGL009C
15421	NAO	up	YFR024C-A
15521	NAO	up	YDR026C
15620	NAO	up	YLR182W
15720	NAO	up	YDR378C
15820	NAO	up	YDR019C
15918	NAO	up	YMR307W
16018	NAO	up	YOR363C
16124	NAO	down	YPR197C
16222	NAO	down	YPR198W
16320	NAO	down	YNL190W
16419	NAO	down	YDL142C
16519	NAO	down	YPR114W
16618	NAO	down	YNL257C
16718	NAO	down	YOL090W
16818	NAO	down	YGR003W
16918	NAO	down	YHR033W
17018	NAO	down	YHR045W
17123	NAO	down	YKR065C
17221	NAO	down	YHR073W
17319	NAO	down	YJL175W
17418	NAO	down	YFL049W
17516	NAO	down	YOR364W
17615	NAO	down	YBR245C
17714	NAO	down	YDR426C
17814	NAO	down	YLR095C
17914	NAO	down	YNL034W
18014	NAO	down	YNL323W
18119	NAO	down	YHL003C
18218	NAO	down	YOL119C
18316	NAO	down	YOL152W
18414	NAO	down	YPR185W
18513	NAO	down	YCR073C
1960	SinapicAcid	up	YDR026C
2167	SinapicAcid	up	YLR182W
3134	SinapicAcid	up	YOR064C
4109	SinapicAcid	up	YEL063C
5124	SinapicAcid	up	YPL095C
6127	SinapicAcid	up	YDL013W
7128	SinapicAcid	up	YDL018C
8130	SinapicAcid	up	YDR393W
9133	SinapicAcid	up	YDR006C
10133	SinapicAcid	up	YLR239C
11137	SinapicAcid	up	YDR009W
12134	SinapicAcid	up	YGL105W
13128	SinapicAcid	up	YDL002C
14109	SinapicAcid	up	YKL124W
15108	SinapicAcid	up	YBR266C
16108	SinapicAcid	up	YDL001W
17106	SinapicAcid	up	YGL010W
18102	SinapicAcid	up	YBR248C
1968	SinapicAcid	up	YGL017W
2059	SinapicAcid	up	YOL095C
2168	SinapicAcid	up	YIL020C
2240	SinapicAcid	up	YGL136C
2340	SinapicAcid	up	YJL071W
2435	SinapicAcid	up	YGR032W
2530	SinapicAcid	up	YPL178W
2627	SinapicAcid	up	YDR018C
2727	SinapicAcid	up	YMR039C
2827	SinapicAcid	up	YML001W
2926	SinapicAcid	up	YGL009C
3025	SinapicAcid	up	YPL101W
3135	SinapicAcid	up	YGL004C
3226	SinapicAcid	up	YHR018C
3324	SinapicAcid	up	YBR005W
3424	SinapicAcid	up	YDL006W
3524	SinapicAcid	up	YPR173C
3622	SinapicAcid	up	YCR028C-A
3722	SinapicAcid	up	YNR041C
3822	SinapicAcid	up	YGR017W
3920	SinapicAcid	up	YKL032C
4020	SinapicAcid	up	YBR115C
4126	SinapicAcid	up	YGL005C
4223	SinapicAcid	up	YBL005W
4321	SinapicAcid	up	YER092W
4419	SinapicAcid	up	YDL012C
4519	SinapicAcid	up	YDR014W
4618	SinapicAcid	up	YGR022C
4718	SinapicAcid	up	YJL130C
4818	SinapicAcid	up	YMR143W
4917	SinapicAcid	up	YDR004W
5017	SinapicAcid	up	YDR024W
5125	SinapicAcid	up	YDL011C
5221	SinapicAcid	up	YIL094C
5320	SinapicAcid	up	YNL081C
5418	SinapicAcid	up	YGR101W
5518	SinapicAcid	up	YDR007W
5619	SinapicAcid	up	YGR089W
5719	SinapicAcid	up	YPR191W
5819	SinapicAcid	up	YLR241W
5919	SinapicAcid	up	YBR294W
6019	SinapicAcid	up	YDR276C
6128	SinapicAcid	up	YDR019C
6222	SinapicAcid	up	YGL154C
6321	SinapicAcid	up	YJL046W
6421	SinapicAcid	up	YDL077C
6520	SinapicAcid	up	YKR040C
6619	SinapicAcid	up	YDR001C
6719	SinapicAcid	up	YOR221C
6820	SinapicAcid	up	YBR126C
6920	SinapicAcid	up	YOR001W
7019	SinapicAcid	up	YNL003C
7129	SinapicAcid	up	YOR363C
7222	SinapicAcid	up	YML129C
7321	SinapicAcid	up	YLR184W
7421	SinapicAcid	up	YGR188C
7520	SinapicAcid	up	YDR015C
7620	SinapicAcid	up	YDR126W
7720	SinapicAcid	up	YNL273W
7820	SinapicAcid	up	YDR477W
7920	SinapicAcid	up	YPR141C
8021	SinapicAcid	up	YDL020C
8131	SinapicAcid	up	YFL047W
8222	SinapicAcid	up	YGR133W
8321	SinapicAcid	up	YBR068C
8421	SinapicAcid	up	YOR125C
8520	SinapicAcid	up	YOR014W
8621	SinapicAcid	down	YNL323W
8721	SinapicAcid	down	YOL090W
8822	SinapicAcid	down	YNL125C
8922	SinapicAcid	down	YAL026C
9022	SinapicAcid	down	YLR371W
9134	SinapicAcid	down	YDR310C
9225	SinapicAcid	down	YGR197C
9324	SinapicAcid	down	YAL023C
9423	SinapicAcid	down	YNL296W
9523	SinapicAcid	down	YHL031C
9624	SinapicAcid	down	YJL004C
9725	SinapicAcid	down	YMR274C
9825	SinapicAcid	down	YDL119C
9925	SinapicAcid	down	YNR049C
10025	SinapicAcid	down	YKR019C
10134	SinapicAcid	down	YMR021C
10227	SinapicAcid	down	YFL031W
10324	SinapicAcid	down	YEL053C
10424	SinapicAcid	down	YOR068C
10524	SinapicAcid	down	YGR157W
10625	SinapicAcid	down	YNL293W
10724	SinapicAcid	down	YOR059C
10824	SinapicAcid	down	YFL033C
10925	SinapicAcid	down	YPL051W
11030	SinapicAcid	down	YJL154C
11138	SinapicAcid	down	YKL046C
11228	SinapicAcid	down	YFL025C
11328	SinapicAcid	down	YOR279C
11426	SinapicAcid	down	YOR368W
11526	SinapicAcid	down	YCR095C
11625	SinapicAcid	down	YOR165W
11724	SinapicAcid	down	YLR350W
11825	SinapicAcid	down	YOR091W
11924	SinapicAcid	down	YGL165C
12024	SinapicAcid	down	YLR426W
12135	SinapicAcid	down	YGL166W
12228	SinapicAcid	down	YCR044C
12326	SinapicAcid	down	YMR202W
12425	SinapicAcid	down	YOL068C
12524	SinapicAcid	down	YDR108W
12624	SinapicAcid	down	YLR261C
12723	SinapicAcid	down	YOR270C
12823	SinapicAcid	down	YJL024C
12922	SinapicAcid	down	YOR171C
13022	SinapicAcid	down	YBR290W
13129	SinapicAcid	down	YCR010C
13226	SinapicAcid	down	YJR073C
13324	SinapicAcid	down	YIL105C
13423	SinapicAcid	down	YBR164C
13522	SinapicAcid	down	YPL120W
13621	SinapicAcid	down	YNL297C
13721	SinapicAcid	down	YPL195W
13821	SinapicAcid	down	YMR183C
13921	SinapicAcid	down	YIL128W
14021	SinapicAcid	down	YMR216C
14127	SinapicAcid	down	YJR118C
14225	SinapicAcid	down	YLR085C
14322	SinapicAcid	down	YNL307C
14421	SinapicAcid	down	YJL120W
1969	SodiumGlyoxylate	up	YPL240C
2169	SodiumGlyoxylate	up	YBR275C
3136	SodiumGlyoxylate	up	YBL081W
4127	SodiumGlyoxylate	up	YBL069W
5126	SodiumGlyoxylate	up	YIL133C
6129	SodiumGlyoxylate	up	YDR378C
7130	SodiumGlyoxylate	up	YDR525W
8132	SodiumGlyoxylate	up	YGR228W
9135	SodiumGlyoxylate	up	YPL186C
10135	SodiumGlyoxylate	up	YGL152C
11139	SodiumGlyoxylate	up	YMR030W
12136	SodiumGlyoxylate	up	YDL172C
13130	SodiumGlyoxylate	up	YER120W
14128	SodiumGlyoxylate	up	YGL019W
15109	SodiumGlyoxylate	up	YCL042W
16109	SodiumGlyoxylate	up	YOR107W
17107	SodiumGlyoxylate	up	YOR025W
18103	SodiumGlyoxylate	up	YGL016W
1970	SodiumGlyoxylate	up	YML117W
2060	SodiumGlyoxylate	up	YIL016W
2170	SodiumGlyoxylate	up	YFL025C
2244	SodiumGlyoxylate	up	YAR002W
2344	SodiumGlyoxylate	up	YMR302C
2436	SodiumGlyoxylate	up	YLR334C
2533	SodiumGlyoxylate	up	YNL281W
2628	SodiumGlyoxylate	up	YLL055W
2728	SodiumGlyoxylate	up	YGL167C
2828	SodiumGlyoxylate	up	YOL024W
2927	SodiumGlyoxylate	up	YLR443W
3026	SodiumGlyoxylate	up	YGR153W
3137	SodiumGlyoxylate	up	YBR015C
3227	SodiumGlyoxylate	up	YER046W-A
3325	SodiumGlyoxylate	up	YML018C
3425	SodiumGlyoxylate	up	YCL034W
3525	SodiumGlyoxylate	up	YDR414C
3623	SodiumGlyoxylate	up	YDR474C
3723	SodiumGlyoxylate	up	YBR077C
3823	SodiumGlyoxylate	up	YDR357C
3921	SodiumGlyoxylate	up	YHR195W
4021	SodiumGlyoxylate	up	YLR173W
6322	SodiumGlyoxylate	down	YML068W
6422	SodiumGlyoxylate	down	YDR132C
6521	SodiumGlyoxylate	down	YBR057C
6620	SodiumGlyoxylate	down	YMR167W
6720	SodiumGlyoxylate	down	YNL027W
6821	SodiumGlyoxylate	down	YPL058C
6921	SodiumGlyoxylate	down	YHR037W
7020	SodiumGlyoxylate	down	YLL002W
7131	SodiumGlyoxylate	down	YGR157W
7223	SodiumGlyoxylate	down	YER020W
7322	SodiumGlyoxylate	down	YGR193C
7422	SodiumGlyoxylate	down	YMR103C
7521	SodiumGlyoxylate	down	YBR164C
7621	SodiumGlyoxylate	down	YOR085W
7721	SodiumGlyoxylate	down	YLR228C
7821	SodiumGlyoxylate	down	YGR148C
7921	SodiumGlyoxylate	down	YDR319C
8022	SodiumGlyoxylate	down	YBR105C
8133	SodiumGlyoxylate	down	YPL001W
8223	SodiumGlyoxylate	down	YDL078C
8322	SodiumGlyoxylate	down	YDR248C
8422	SodiumGlyoxylate	down	YKL015W
8521	SodiumGlyoxylate	down	YDR111C
8622	SodiumGlyoxylate	down	YDR263C
8722	SodiumGlyoxylate	down	YOR105W
8823	SodiumGlyoxylate	down	YLR077W
8923	SodiumGlyoxylate	down	YDL063C
9023	SodiumGlyoxylate	down	YJR073C
9136	SodiumGlyoxylate	down	YDR185C
9226	SodiumGlyoxylate	down	YER056C-A
9325	SodiumGlyoxylate	down	YBR068C
9424	SodiumGlyoxylate	down	YDR262W
9524	SodiumGlyoxylate	down	YLR174W
9625	SodiumGlyoxylate	down	YDR338C
9726	SodiumGlyoxylate	down	YOR018W
9826	SodiumGlyoxylate	down	YLR189C
9926	SodiumGlyoxylate	down	YBR045C
10026	SodiumGlyoxylate	down	YOR076C
10136	SodiumGlyoxylate	down	YMR075W
10228	SodiumGlyoxylate	down	YKR011C
10325	SodiumGlyoxylate	down	YLR031W
10425	SodiumGlyoxylate	down	YOR132W
10525	SodiumGlyoxylate	down	YDR073W
10626	SodiumGlyoxylate	down	YNR072W
10725	SodiumGlyoxylate	down	YDL076C
10825	SodiumGlyoxylate	down	YDR024W
10926	SodiumGlyoxylate	down	YBR166C
11031	SodiumGlyoxylate	down	YNL273W
11140	SodiumGlyoxylate	down	YOR030W
11229	SodiumGlyoxylate	down	YOR033C
11329	SodiumGlyoxylate	down	YHL020C
11427	SodiumGlyoxylate	down	YMR226C
11527	SodiumGlyoxylate	down	YNR059W
11626	SodiumGlyoxylate	down	YNL081C
11725	SodiumGlyoxylate	down	YLR232W
11826	SodiumGlyoxylate	down	YDR219C
11925	SodiumGlyoxylate	down	YDR051C
12025	SodiumGlyoxylate	down	YOR313C
12137	SodiumGlyoxylate	down	YMR183C
12229	SodiumGlyoxylate	down	YGL046W
12327	SodiumGlyoxylate	down	YNR020C
12426	SodiumGlyoxylate	down	YOR104W
1978	Syringaldehyde	up	YJL120W
2175	Syringaldehyde	up	YJL071W
3138	Syringaldehyde	up	YBR266C
4128	Syringaldehyde	up	YBR115C
5127	Syringaldehyde	up	YDR393W
6130	Syringaldehyde	up	YNL081C
7132	Syringaldehyde	up	YMR306W
8134	Syringaldehyde	up	YDR019C
9137	Syringaldehyde	up	YPL039W
10137	Syringaldehyde	up	YHR018C
11141	Syringaldehyde	up	YGL005C
12138	Syringaldehyde	up	YIL020C
13131	Syringaldehyde	up	YGR022C
14129	Syringaldehyde	up	YOL075C
15127	Syringaldehyde	up	YDR006C
16125	Syringaldehyde	up	YER175C
17108	Syringaldehyde	up	YPR191W
18104	Syringaldehyde	up	YPR173C
1979	Syringaldehyde	up	YMR276W
2068	Syringaldehyde	up	YOL095C
2176	Syringaldehyde	up	YNR041C
2245	Syringaldehyde	up	YGL078C
2345	Syringaldehyde	up	YDR276C
2437	Syringaldehyde	up	YBR248C
2534	Syringaldehyde	up	YOL138C
2629	Syringaldehyde	up	YDR007W
2729	Syringaldehyde	up	YML001W
2829	Syringaldehyde	up	YBR225W
2928	Syringaldehyde	up	YCR028C-A
3027	Syringaldehyde	up	YIL053W
3139	Syringaldehyde	up	YGL085W
3228	Syringaldehyde	up	YMR303C
3326	Syringaldehyde	up	YBR090C
3426	Syringaldehyde	up	YOR028C
3526	Syringaldehyde	up	YDR036C
3624	Syringaldehyde	up	YGL154C
3724	Syringaldehyde	up	YOL045W
3824	Syringaldehyde	up	YGL257C
3922	Syringaldehyde	up	YGR032W
4022	Syringaldehyde	up	YBR263W
4129	Syringaldehyde	up	YGL009C
4224	Syringaldehyde	up	YBR005W
4322	Syringaldehyde	up	YGL010W
4420	Syringaldehyde	up	YJR150C
4520	Syringaldehyde	up	YDL013W
4619	Syringaldehyde	up	YDL002C
4719	Syringaldehyde	up	YKR041W
4819	Syringaldehyde	up	YOR153W
4918	Syringaldehyde	up	YDR126W
5018	Syringaldehyde	up	YDR378C
5128	Syringaldehyde	up	YNL003C
5222	Syringaldehyde	up	YOR189W
5321	Syringaldehyde	up	YMR222C
5419	Syringaldehyde	up	YJR098C
5519	Syringaldehyde	up	YJL046W
5620	Syringaldehyde	up	YBR128C
5720	Syringaldehyde	up	YFL051C
5820	Syringaldehyde	up	YDR441C
5920	Syringaldehyde	up	YGL017W
6020	Syringaldehyde	up	YCL074W
6131	Syringaldehyde	up	YDR530C
6223	Syringaldehyde	up	YPL162C
6323	Syringaldehyde	up	YOL013C
6423	Syringaldehyde	up	YER063W
6522	Syringaldehyde	up	YCR071C
6621	Syringaldehyde	up	YML016C
6721	Syringaldehyde	up	YBR267W
6822	Syringaldehyde	up	YBL005W
6922	Syringaldehyde	up	YGR101W
7021	Syringaldehyde	up	YNL070W
7133	Syringaldehyde	up	YNL130C
7224	Syringaldehyde	up	YGR109C
7323	Syringaldehyde	up	YDR004W
7423	Syringaldehyde	up	YOR221C
7522	Syringaldehyde	up	YAL005C
7622	Syringaldehyde	up	YDR304C
7722	Syringaldehyde	up	YOR008C
7822	Syringaldehyde	up	YIL094C
7922	Syringaldehyde	up	YOR279C
8023	Syringaldehyde	up	YNL336W
8135	Syringaldehyde	up	YDR352W
8224	Syringaldehyde	up	YHR129C
8323	Syringaldehyde	up	YPL178W
8423	Syringaldehyde	up	YDL066W
8522	Syringaldehyde	up	YLR239C
8623	Syringaldehyde	up	YNL147W
8723	Syringaldehyde	up	YCR060W
8824	Syringaldehyde	up	YGR182C
8924	Syringaldehyde	up	YML010C-B
9024	Syringaldehyde	up	YEL011W
9138	Syringaldehyde	up	YCR081W
9227	Syringaldehyde	up	YNL162W
9326	Syringaldehyde	up	YMR205C
9425	Syringaldehyde	up	YJL204C
9525	Syringaldehyde	up	YGR001C
9626	Syringaldehyde	up	YER188W
9727	Syringaldehyde	down	YGL165C
9827	Syringaldehyde	down	YGL166W
9927	Syringaldehyde	down	YIL152W
10027	Syringaldehyde	down	YDL142C
10138	Syringaldehyde	down	YGL124C
10229	Syringaldehyde	down	YHR094C
10326	Syringaldehyde	down	YEL053C
10426	Syringaldehyde	down	YML048W
10526	Syringaldehyde	down	YKL077W
10627	Syringaldehyde	down	YOL046C
10726	Syringaldehyde	down	YLL020C
10826	Syringaldehyde	down	YLL019C
10927	Syringaldehyde	down	YCL063W
11032	Syringaldehyde	down	YNL056W
11142	Syringaldehyde	down	YMR010W
11230	Syringaldehyde	down	YCL050C
11330	Syringaldehyde	down	YOL006C
11428	Syringaldehyde	down	YML052W
11528	Syringaldehyde	down	YHL029C
11627	Syringaldehyde	down	YER183C
11726	Syringaldehyde	down	YML058C-A
11827	Syringaldehyde	down	YKL071W
11926	Syringaldehyde	down	YCL026C-A
12026	Syringaldehyde	down	YOL147C
12139	Syringaldehyde	down	YJL218W
12230	Syringaldehyde	down	YKR067W
12328	Syringaldehyde	down	YLL053C
12427	Syringaldehyde	down	YDR476C
12525	Syringaldehyde	down	YLR083C
12625	Syringaldehyde	down	YCR095C
12724	Syringaldehyde	down	YNR067C
12824	Syringaldehyde	down	YBR209W
12923	Syringaldehyde	down	YLR328W
13023	Syringaldehyde	down	YPR179C
13132	Syringaldehyde	down	YJL133W
13227	Syringaldehyde	down	YBL079W
13325	Syringaldehyde	down	YGR157W
13424	Syringaldehyde	down	YOR140W
13523	Syringaldehyde	down	YMR156C
13622	Syringaldehyde	down	YGL224C
13722	Syringaldehyde	down	YNL168C
13822	Syringaldehyde	down	YIR014W
13922	Syringaldehyde	down	YDR403W
14022	Syringaldehyde	down	YMR195W
14130	Syringaldehyde	down	YPL035C
14226	Syringaldehyde	down	YDR098C
14323	Syringaldehyde	down	YDR259C
14422	Syringaldehyde	down	YAL056W
14521	Syringaldehyde	down	YFL052W
14620	Syringaldehyde	down	YMR122C
14720	Syringaldehyde	down	YOR154W
14820	Syringaldehyde	down	YLR425W
14920	Syringaldehyde	down	YFL019C
15020	Syringaldehyde	down	YMR180C
15128	Syringaldehyde	down	YGR049W
15225	Syringaldehyde	down	YJL060W
15323	Syringaldehyde	down	YGR184C
15422	Syringaldehyde	down	YHL025W
15522	Syringaldehyde	down	YOR097C
15621	Syringaldehyde	down	YDL119C
15721	Syringaldehyde	down	YMR086C-A
15821	Syringaldehyde	down	YMR110C
15919	Syringaldehyde	down	YLR267W
16019	Syringaldehyde	down	YOR177C
16126	Syringaldehyde	down	YDR360W
16223	Syringaldehyde	down	YDR132C
16321	Syringaldehyde	down	YBR061C
16420	Syringaldehyde	down	YER020W
16520	Syringaldehyde	down	YLR096W
16619	Syringaldehyde	down	YMR034C
16719	Syringaldehyde	down	YPR091C
16819	Syringaldehyde	down	YOR083W
16919	Syringaldehyde	down	YMR153W
17019	Syringaldehyde	down	YOR002W
17124	Syringaldehyde	down	YJR073C
17222	Syringaldehyde	down	YCL026C
17320	Syringaldehyde	down	YGR068C
17419	Syringaldehyde	down	YLR292C
17517	Syringaldehyde	down	YIL013C
17616	Syringaldehyde	down	YOR039W
1980	SyringicAcid	up	YIL020C
2177	SyringicAcid	up	YBR266C
3140	SyringicAcid	up	YBR115C
4130	SyringicAcid	up	YJL071W
5129	SyringicAcid	up	YOL095C
6132	SyringicAcid	up	YPR191W
7134	SyringicAcid	up	YNL081C
8136	SyringicAcid	up	YDR393W
9139	SyringicAcid	up	YER056C-A
10139	SyringicAcid	up	YML001W
11143	SyringicAcid	up	YIL094C
12140	SyringicAcid	up	YPL178W
13133	SyringicAcid	up	YDR019C
14131	SyringicAcid	up	YAL005C
15129	SyringicAcid	up	YBR248C
16127	SyringicAcid	up	YGR101W
17109	SyringicAcid	up	YMR303C
18105	SyringicAcid	up	YIL119C
1988	SyringicAcid	up	YHR018C
2069	SyringicAcid	up	YDR004W
2178	SyringicAcid	up	YGL031C
2246	SyringicAcid	up	YGL154C
2346	SyringicAcid	up	YGR032W
2438	SyringicAcid	up	YJR145C
2535	SyringicAcid	up	YJL046W
2630	SyringicAcid	up	YHL040C
2730	SyringicAcid	up	YOR364W
2830	SyringicAcid	up	YNL120C
2929	SyringicAcid	up	YIL005W
3028	SyringicAcid	up	YLR239C
3142	SyringicAcid	up	YDR276C
3229	SyringicAcid	up	YGR022C
3327	SyringicAcid	up	YGL004C
3427	SyringicAcid	up	YDR007W
3527	SyringicAcid	up	YGL258W
3625	SyringicAcid	up	YNL278W
3725	SyringicAcid	up	YEL011W
3825	SyringicAcid	up	YNL291C
3923	SyringicAcid	up	YOR121C
4023	SyringicAcid	up	YDR378C
4131	SyringicAcid	up	YNR039C
4225	SyringicAcid	up	YNL223W
4323	SyringicAcid	up	YGR097W
4421	SyringicAcid	up	YGL010W
4521	SyringicAcid	up	YDR001C
4620	SyringicAcid	up	YBR113W
4720	SyringicAcid	up	YLR057W
4820	SyringicAcid	up	YOR338W
4919	SyringicAcid	up	YBR084C-A
5019	SyringicAcid	up	YDL066W
5130	SyringicAcid	up	YDL019C
5223	SyringicAcid	up	YNL196C
5322	SyringicAcid	up	YCR060W
5420	SyringicAcid	down	YGR197C
5520	SyringicAcid	down	YJL004C
5621	SyringicAcid	down	YAL023C
5721	SyringicAcid	down	YEL053C
5821	SyringicAcid	down	YML048W
5921	SyringicAcid	down	YGL007W
6021	SyringicAcid	down	YBR209W
6133	SyringicAcid	down	YBR164C
6224	SyringicAcid	down	YNL323W
6324	SyringicAcid	down	YGL165C
6424	SyringicAcid	down	YGL124C
6523	SyringicAcid	down	YIL076W
6622	SyringicAcid	down	YHL025W
6722	SyringicAcid	down	YGR170W
6823	SyringicAcid	down	YKR019C
6923	SyringicAcid	down	YOR068C
7022	SyringicAcid	down	YOL050C
7135	SyringicAcid	down	YMR202W
7225	SyringicAcid	down	YLR083C
7324	SyringicAcid	down	YOR069W
7424	SyringicAcid	down	YDR435C
7523	SyringicAcid	down	YML097C
7623	SyringicAcid	down	YGL054C
7723	SyringicAcid	down	YIL128W
7823	SyringicAcid	down	YGL166W
7923	SyringicAcid	down	YOR270C
8024	SyringicAcid	down	YBR229C
8137	SyringicAcid	down	YGR184C
8225	SyringicAcid	down	YJR073C
8324	SyringicAcid	down	YNL322C
8424	SyringicAcid	down	YLL020C
8523	SyringicAcid	down	YCR044C
8624	SyringicAcid	down	YKL212W
8724	SyringicAcid	down	YHR025W
8825	SyringicAcid	down	YJR059W
8925	SyringicAcid	down	YNL098C
9025	SyringicAcid	down	YDR148C
9140	SyringicAcid	down	YOR132W
9228	SyringicAcid	down	YLR268W
9327	SyringicAcid	down	YLR338W
9426	SyringicAcid	down	YML103C
9526	SyringicAcid	down	YGR049W
9627	SyringicAcid	down	YPL051W
9728	SyringicAcid	down	YLR292C
9828	SyringicAcid	down	YOR265W
1989	VanillicAcid	up	YML001W
2179	VanillicAcid	up	YBR115C
3143	VanillicAcid	up	YBR266C
4132	VanillicAcid	up	YJL071W
5131	VanillicAcid	up	YPR191W
6134	VanillicAcid	up	YHR018C
7136	VanillicAcid	up	YPR173C
8138	VanillicAcid	up	YIL020C
9141	VanillicAcid	up	YDR393W
10140	VanillicAcid	up	YDR007W
11144	VanillicAcid	up	YGR101W
12141	VanillicAcid	up	YER090W
13134	VanillicAcid	up	YBR005W
14132	VanillicAcid	up	YIL094C
15130	VanillicAcid	up	YOL095C
16128	VanillicAcid	up	YGR022C
17125	VanillicAcid	up	YGL105W
18106	VanillicAcid	up	YDR006C
1990	VanillicAcid	up	YCR028C-A
2070	VanillicAcid	up	YDL006W
2180	VanillicAcid	up	YGR032W
2247	VanillicAcid	up	YGL010W
2347	VanillicAcid	up	YDL013W
2439	VanillicAcid	up	YGL005C
2536	VanillicAcid	up	YNL081C
2633	VanillicAcid	up	YNR041C
2733	VanillicAcid	up	YPL178W
2833	VanillicAcid	up	YDR004W
2930	VanillicAcid	up	YDR019C
3029	VanillicAcid	up	YJL046W
3144	VanillicAcid	up	YDL002C
3230	VanillicAcid	up	YCR071C
3328	VanillicAcid	up	YLR239C
3428	VanillicAcid	up	YDL001W
3528	VanillicAcid	up	YDL012C
3626	VanillicAcid	up	YBR248C
3726	VanillicAcid	up	YLR315W
3826	VanillicAcid	up	YGL154C
3924	VanillicAcid	up	YNL147W
4024	VanillicAcid	up	YGL009C
4133	VanillicAcid	up	YGR182C
4226	VanillicAcid	up	YOR125C
4324	VanillicAcid	up	YKL139W
4422	VanillicAcid	up	YDR378C
10427	VanillicAcid	down	YEL053C
10527	VanillicAcid	down	YJL004C
10628	VanillicAcid	down	YGL124C
10727	VanillicAcid	down	YBR164C
10827	VanillicAcid	down	YAL026C
10928	VanillicAcid	down	YMR202W
11033	VanillicAcid	down	YLR056W
11145	VanillicAcid	down	YKR019C
11231	VanillicAcid	down	YIL076W
11331	VanillicAcid	down	YGR170W
11429	VanillicAcid	down	YHL025W
11529	VanillicAcid	down	YKL077W
11628	VanillicAcid	down	YBR290W
11727	VanillicAcid	down	YJL154C
11828	VanillicAcid	down	YNL323W
11927	VanillicAcid	down	YDR525W-A
12027	VanillicAcid	down	YCL026C-A
12142	VanillicAcid	down	YGL054C
12231	VanillicAcid	down	YAL023C
12329	VanillicAcid	down	YHL031C
12428	VanillicAcid	down	YML076C
12526	VanillicAcid	down	YML048W
12626	VanillicAcid	down	YFR024C
12725	VanillicAcid	down	YDR098C
12825	VanillicAcid	down	YJL175W
12924	VanillicAcid	down	YDL226C
13024	VanillicAcid	down	YLR083C
13135	VanillicAcid	down	YML052W
13228	VanillicAcid	down	YPL058C
13326	VanillicAcid	down	YEL001C
13425	VanillicAcid	down	YIL012W
13524	VanillicAcid	down	YCL063W
13623	VanillicAcid	down	YAR035W
13723	VanillicAcid	down	YJL217W
13823	VanillicAcid	down	YNR067C
13923	VanillicAcid	down	YMR034C
14023	VanillicAcid	down	YOR070C
14133	VanillicAcid	down	YJL024C
14227	VanillicAcid	down	YPL051W
14324	VanillicAcid	down	YNL056W
14423	VanillicAcid	down	YLL020C
14522	VanillicAcid	down	YNL125C
14621	VanillicAcid	down	YJL218W
14721	VanillicAcid	down	YKL071W
14821	VanillicAcid	down	YJR073C
14921	VanillicAcid	down	YDR480W
15021	VanillicAcid	down	YMR010W
15131	VanillicAcid	down	YCL026C
15226	VanillicAcid	down	YLR261C
15324	VanillicAcid	down	YLR374C
15423	VanillicAcid	down	YLR267W
15523	VanillicAcid	down	YOR097C
15622	VanillicAcid	down	YLL019C
15722	VanillicAcid	down	YGL212W
15822	VanillicAcid	down	YDR132C
15920	VanillicAcid	down	YOL090W
16020	VanillicAcid	down	YDL112W
16129	VanillicAcid	down	YNR006W
16224	VanillicAcid	down	YOR083W
16322	VanillicAcid	down	YLR371W
16421	VanillicAcid	down	YOR267C
16521	VanillicAcid	down	YGR157W
16620	VanillicAcid	down	YLR292C
16720	VanillicAcid	down	YGR197C
16820	VanillicAcid	down	YDR185C
16920	VanillicAcid	down	YMR004W
17020	VanillicAcid	down	YDR415C
17126	VanillicAcid	down	YDR259C
17223	VanillicAcid	down	YOR140W
